United States,2020-01-22,1,332915074,3.0037690633377566e-07
United States,2020-01-23,1,332915074,3.0037690633377566e-07
United States,2020-01-24,2,332915074,6.007538126675513e-07
United States,2020-01-25,2,332915074,6.007538126675513e-07
United States,2020-01-26,5,332915074,1.5018845316688785e-06
United States,2020-01-27,5,332915074,1.5018845316688785e-06
United States,2020-01-28,5,332915074,1.5018845316688785e-06
United States,2020-01-29,6,332915074,1.8022614380026541e-06
United States,2020-01-30,6,332915074,1.8022614380026541e-06
United States,2020-01-31,8,332915074,2.4030152506702052e-06
United States,2020-02-01,8,332915074,2.4030152506702052e-06
United States,2020-02-02,8,332915074,2.4030152506702052e-06
United States,2020-02-03,11,332915074,3.3041459696715324e-06
United States,2020-02-04,11,332915074,3.3041459696715324e-06
United States,2020-02-05,11,332915074,3.3041459696715324e-06
United States,2020-02-06,12,332915074,3.6045228760053083e-06
United States,2020-02-07,12,332915074,3.6045228760053083e-06
United States,2020-02-08,12,332915074,3.6045228760053083e-06
United States,2020-02-09,12,332915074,3.6045228760053083e-06
United States,2020-02-10,12,332915074,3.6045228760053083e-06
United States,2020-02-11,13,332915074,3.904899782339084e-06
United States,2020-02-12,13,332915074,3.904899782339084e-06
United States,2020-02-13,14,332915074,4.20527668867286e-06
United States,2020-02-14,14,332915074,4.20527668867286e-06
United States,2020-02-15,14,332915074,4.20527668867286e-06
United States,2020-02-16,14,332915074,4.20527668867286e-06
United States,2020-02-17,14,332915074,4.20527668867286e-06
United States,2020-02-18,14,332915074,4.20527668867286e-06
United States,2020-02-19,14,332915074,4.20527668867286e-06
United States,2020-02-20,14,332915074,4.20527668867286e-06
United States,2020-02-21,16,332915074,4.8060305013404105e-06
United States,2020-02-22,16,332915074,4.8060305013404105e-06
United States,2020-02-23,16,332915074,4.8060305013404105e-06
United States,2020-02-24,16,332915074,4.8060305013404105e-06
United States,2020-02-25,16,332915074,4.8060305013404105e-06
United States,2020-02-26,16,332915074,4.8060305013404105e-06
United States,2020-02-27,17,332915074,5.106407407674186e-06
United States,2020-02-28,17,332915074,5.106407407674186e-06
United States,2020-02-29,25,332915074,7.509422658344393e-06
United States,2020-03-01,32,332915074,9.612061002680821e-06
United States,2020-03-02,55,332915074,1.652072984835766e-05
United States,2020-03-03,74,332915074,2.22278910686994e-05
United States,2020-03-04,107,332915074,3.2140328977714e-05
United States,2020-03-05,184,332915074,5.526935076541472e-05
United States,2020-03-06,237,332915074,7.118932680110483e-05
United States,2020-03-07,403,332915074,0.0001210518932525116
United States,2020-03-08,519,332915074,0.00015589561438722957
United States,2020-03-09,594,332915074,0.00017842388236226275
United States,2020-03-10,782,332915074,0.0002348947407530126
United States,2020-03-11,1147,332915074,0.0003445323115648407
United States,2020-03-12,1586,332915074,0.00047639777344536823
United States,2020-03-13,2219,332915074,0.0006665363551546482
United States,2020-03-14,2978,332915074,0.000894522427061984
United States,2020-03-15,3212,332915074,0.0009648106231440875
United States,2020-03-16,4679,332915074,0.0014054635447357364
United States,2020-03-17,6512,332915074,0.001956054414045547
United States,2020-03-18,9169,332915074,0.002754155854174389
United States,2020-03-19,13663,332915074,0.004104049671238377
United States,2020-03-20,20030,332915074,0.006016549433865526
United States,2020-03-21,26025,332915074,0.007817308987336513
United States,2020-03-22,34944,332915074,0.010496370614927458
United States,2020-03-23,46096,332915074,0.013846173874361723
United States,2020-03-24,56714,332915074,0.017035575865813755
United States,2020-03-25,68841,332915074,0.02067824660892345
United States,2020-03-26,86662,332915074,0.026031263456697668
United States,2020-03-27,105253,332915074,0.03161557052234889
United States,2020-03-28,127417,332915074,0.038273124274330696
United States,2020-03-29,143544,332915074,0.043117302642775496
United States,2020-03-30,165698,332915074,0.04977185262569396
United States,2020-03-31,192079,332915074,0.057696095791685297
United States,2020-04-01,223541,332915074,0.06714655401875855
United States,2020-04-02,255630,332915074,0.07678534856610308
United States,2020-04-03,287834,332915074,0.08645868645767599
United States,2020-04-04,319725,332915074,0.09603800637756643
United States,2020-04-05,348967,332915074,0.1048216278725787
United States,2020-04-06,380696,332915074,0.11435228673364306
United States,2020-04-07,410761,332915074,0.12338311842256804
United States,2020-04-08,441839,332915074,0.1327182319176091
United States,2020-04-09,477450,332915074,0.1434149539290612
United States,2020-04-10,511789,332915074,0.15372959651565674
United States,2020-04-11,540662,332915074,0.16240237893223183
United States,2020-04-12,567113,332915074,0.17034764848166653
United States,2020-04-13,594155,332915074,0.1784704407827445
United States,2020-04-14,622505,332915074,0.18698612607730702
United States,2020-04-15,648135,332915074,0.1946847861866417
United States,2020-04-16,677804,332915074,0.20359666862065848
United States,2020-04-17,710599,332915074,0.21344752926387467
United States,2020-04-18,738160,332915074,0.22172621717933988
United States,2020-04-19,763801,332915074,0.2294281814346442
United States,2020-04-20,793827,332915074,0.23844729842422216
United States,2020-04-21,819754,332915074,0.24623517047473795
United States,2020-04-22,849140,332915074,0.25506204624426226
United States,2020-04-23,881517,332915074,0.264787349340631
United States,2020-04-24,913459,332915074,0.2743819884827444
United States,2020-04-25,944524,332915074,0.28371319707800313
United States,2020-04-26,970664,332915074,0.291565049409568
United States,2020-04-27,995293,332915074,0.29896303223566256
United States,2020-04-28,1019734,332915074,0.3063045442033664
United States,2020-04-29,1046339,332915074,0.31429607179637653
United States,2020-04-30,1075402,332915074,0.32302592582515505
United States,2020-05-01,1110675,332915074,0.33362112044226633
United States,2020-05-02,1137980,332915074,0.34182291186971003
United States,2020-05-03,1161863,332915074,0.3489968135236796
United States,2020-05-04,1185743,332915074,0.3561698140469302
United States,2020-05-05,1209676,332915074,0.3633587345462164
United States,2020-05-06,1234155,332915074,0.3707116608363609
United States,2020-05-07,1261655,332915074,0.37897202576053973
United States,2020-05-08,1289002,332915074,0.38718643301804956
United States,2020-05-09,1313552,332915074,0.39456068606854366
United States,2020-05-10,1332269,332915074,0.40018284062439297
United States,2020-05-11,1351328,332915074,0.4059077240822084
United States,2020-05-12,1374559,332915074,0.4128857799932484
United States,2020-05-13,1394522,332915074,0.4188822041743896
United States,2020-05-14,1420494,332915074,0.4266835931856903
United States,2020-05-15,1445375,332915074,0.434157270992181
United States,2020-05-16,1469503,332915074,0.4414047649882024
United States,2020-05-17,1487877,332915074,0.44692389026517915
United States,2020-05-18,1510467,332915074,0.4537094045792591
United States,2020-05-19,1531018,332915074,0.4598824503813246
United States,2020-05-20,1553587,332915074,0.4666616567803716
United States,2020-05-21,1578968,332915074,0.47428552304002913
United States,2020-05-22,1602882,332915074,0.48146873637809506
United States,2020-05-23,1623038,332915074,0.4875231333021586
United States,2020-05-24,1643220,332915074,0.4935853400257869
United States,2020-05-25,1662141,332915074,0.4992687714705283
United States,2020-05-26,1680821,332915074,0.5048798120808432
United States,2020-05-27,1699735,332915074,0.5105611408872403
United States,2020-05-28,1720803,332915074,0.5168894815498801
United States,2020-05-29,1746044,332915074,0.524471295042651
United States,2020-05-30,1769182,332915074,0.5314214159014019
United States,2020-05-31,1787470,332915074,0.536914708764434
United States,2020-06-01,1804734,332915074,0.5421004156753804
United States,2020-06-02,1825944,332915074,0.5484714098587198
United States,2020-06-03,1845243,332915074,0.5542683837740553
United States,2020-06-04,1873294,332915074,0.562694256373624
United States,2020-06-05,1899664,332915074,0.5706151953936456
United States,2020-06-06,1920004,332915074,0.5767248616684747
United States,2020-06-07,1937746,332915074,0.5820541487406485
United States,2020-06-08,1954668,332915074,0.5871371267496287
United States,2020-06-09,1974955,332915074,0.593230873048422
United States,2020-06-10,1996604,332915074,0.5997337326936418
United States,2020-06-11,2018683,332915074,0.6063657544085853
United States,2020-06-12,2044469,332915074,0.614111273315308
United States,2020-06-13,2068540,332915074,0.6213416458276684
United States,2020-06-14,2087632,332915074,0.6270764417233928
United States,2020-06-15,2108584,332915074,0.6333699386648981
United States,2020-06-16,2133253,332915074,0.640779936567246
United States,2020-06-17,2160271,332915074,0.6488955198225719
United States,2020-06-18,2188051,332915074,0.6572399902805243
United States,2020-06-19,2219623,332915074,0.6667234899672942
United States,2020-06-20,2251461,332915074,0.6762868899111489
United States,2020-06-21,2277376,332915074,0.6840711574387888
United States,2020-06-22,2306927,332915074,0.6929475953978581
United States,2020-06-23,2345253,332915074,0.7044598407100064
United States,2020-06-24,2381603,332915074,0.7153785412552391
United States,2020-06-25,2420710,332915074,0.7271253809312341
United States,2020-06-26,2470261,332915074,0.7420093570169791
United States,2020-06-27,2511529,332915074,0.7544053111875613
United States,2020-06-28,2553791,332915074,0.7670998400030393
United States,2020-06-29,2595451,332915074,0.7796135419209044
United States,2020-06-30,2644832,332915074,0.7944464539325726
United States,2020-07-01,2694334,332915074,0.8093157115499072
United States,2020-07-02,2748917,332915074,0.8257111842283237
United States,2020-07-03,2800908,332915074,0.841328079965523
United States,2020-07-04,2846857,332915074,0.8551300984346536
United States,2020-07-05,2900430,332915074,0.871222190437673
United States,2020-07-06,2943413,332915074,0.8841332910026176
United States,2020-07-07,2999974,332915074,0.9011229092017623
United States,2020-07-08,3061018,332915074,0.9194591170720013
United States,2020-07-09,3120403,332915074,0.9372969996546326
United States,2020-07-10,3189184,332915074,0.957957223649176
United States,2020-07-11,3249920,332915074,0.9762009154322644
United States,2020-07-12,3308741,332915074,0.9938693854397234
United States,2020-07-13,3369740,332915074,1.0121920763491772
United States,2020-07-14,3434801,332915074,1.031734898252159
United States,2020-07-15,3501136,332915074,1.0516604003338101
United States,2020-07-16,3571488,332915074,1.072792516448204
United States,2020-07-17,3638142,332915074,1.0928138387629753
United States,2020-07-18,3702858,332915074,1.112253030633272
United States,2020-07-19,3762022,332915074,1.1300245299196034
United States,2020-07-20,3823143,332915074,1.1483838668116302
United States,2020-07-21,3890313,332915074,1.1685601836100699
United States,2020-07-22,3958385,332915074,1.1890074403780226
United States,2020-07-23,4026355,332915074,1.2094240587015292
United States,2020-07-24,4101766,332915074,1.2320757815850658
United States,2020-07-25,4164593,332915074,1.250947561479298
United States,2020-07-26,4221301,332915074,1.2679813350836737
United States,2020-07-27,4281600,332915074,1.2860937621586939
United States,2020-07-28,4346567,332915074,1.3056083486324803
United States,2020-07-29,4411308,332915074,1.3250550499254352
United States,2020-07-30,4479012,332915074,1.3453917679918572
United States,2020-07-31,4544967,332915074,1.3652031268491014
United States,2020-08-01,4602692,332915074,1.3825423837672186
United States,2020-08-02,4650102,332915074,1.396783252896503
United States,2020-08-03,4690978,332915074,1.4090614593198023
United States,2020-08-04,4752738,332915074,1.4276127370549765
United States,2020-08-05,4807404,332915074,1.4440331410166185
United States,2020-08-06,4867037,332915074,1.4619455170720206
United States,2020-08-07,4928254,332915074,1.4803336901470554
United States,2020-08-08,4991983,332915074,1.4994764100108007
United States,2020-08-09,5046782,332915074,1.515936764100985
United States,2020-08-10,5098694,332915074,1.5315299300625842
United States,2020-08-11,5154938,332915074,1.5484243287824209
United States,2020-08-12,5210297,332915074,1.5650528939401527
United States,2020-08-13,5261629,332915074,1.5804718412960779
United States,2020-08-14,5332362,332915074,1.6017184010117849
United States,2020-08-15,5384106,332915074,1.61726110365312
United States,2020-08-16,5419424,332915074,1.6278698152310158
United States,2020-08-17,5457398,332915074,1.6392763278721345
United States,2020-08-18,5501519,332915074,1.6525292573564874
United States,2020-08-19,5548011,332915074,1.666494380485757
United States,2020-08-20,5592123,332915074,1.6797446065779529
United States,2020-08-21,5640833,332915074,1.6943759656854709
United States,2020-08-22,5685448,332915074,1.7077772813615524
United States,2020-08-23,5718419,332915074,1.7176810083402831
United States,2020-08-24,5752255,332915074,1.727844561342993
United States,2020-08-25,5794038,332915074,1.7403952096203368
United States,2020-08-26,5836653,332915074,1.753195771483751
United States,2020-08-27,5886699,332915074,1.768228434138131
United States,2020-08-28,5933622,332915074,1.7823230197140307
United States,2020-08-29,5976816,332915074,1.795297499806212
United States,2020-08-30,6010426,332915074,1.80539316762809
United States,2020-08-31,6044289,332915074,1.8155648308072707
United States,2020-09-01,6085897,332915074,1.8280629131260064
United States,2020-09-02,6126084,332915074,1.8401341598608418
United States,2020-09-03,6171310,332915074,1.8537190058266932
United States,2020-09-04,6219575,332915074,1.868216697210893
United States,2020-09-05,6262480,332915074,1.8811043683771436
United States,2020-09-06,6292669,332915074,1.8901724468024537
United States,2020-09-07,6317531,332915074,1.897640417447724
United States,2020-09-08,6343939,332915074,1.9055727707901866
United States,2020-09-09,6377204,332915074,1.9155648085793797
United States,2020-09-10,6416381,332915074,1.927332674638818
United States,2020-09-11,6461419,332915074,1.9408610497462786
United States,2020-09-12,6506731,332915074,1.9544717281260746
United States,2020-09-13,6546739,332915074,1.9664892073946763
United States,2020-09-14,6580182,332915074,1.9765347122731967
United States,2020-09-15,6616395,332915074,1.9874122611822618
United States,2020-09-16,6655364,332915074,1.9991176488451827
United States,2020-09-17,6699804,332915074,2.0124663985626556
United States,2020-09-18,6750978,332915074,2.0278378863673803
United States,2020-09-19,6795597,332915074,2.041240403551087
United States,2020-09-20,6838327,332915074,2.0540755087587295
United States,2020-09-21,6870629,332915074,2.0637782835871232
United States,2020-09-22,6907796,332915074,2.0749423920648304
United States,2020-09-23,6949657,332915074,2.0875164697408684
United States,2020-09-24,6998077,332915074,2.10206071954555
United States,2020-09-25,7045577,332915074,2.1163286225964044
United States,2020-09-26,7088604,332915074,2.1292529397452276
United States,2020-09-27,7123217,332915074,2.1396498856041584
United States,2020-09-28,7160863,332915074,2.15095787462
United States,2020-09-29,7202563,332915074,2.1634835916141184
United States,2020-09-30,7241377,332915074,2.1751424208565577
United States,2020-10-01,7287677,332915074,2.1890498716198112
United States,2020-10-02,7340929,332915074,2.2050455426358977
United States,2020-10-03,7390083,332915074,2.219810269089828
United States,2020-10-04,7423136,332915074,2.229738626974878
United States,2020-10-05,7460593,332915074,2.2409898447554224
United States,2020-10-06,7504833,332915074,2.254278519091629
United States,2020-10-07,7554192,332915074,2.2691048228113573
United States,2020-10-08,7611970,332915074,2.2864599997055106
United States,2020-10-09,7667253,332915074,2.3030657362183606
United States,2020-10-10,7722348,332915074,2.31961500187282
United States,2020-10-11,7768552,332915074,2.3334936164530657
United States,2020-10-12,7812355,332915074,2.3466510260812043
United States,2020-10-13,7861934,332915074,2.361543412720326
United States,2020-10-14,7919793,332915074,2.3789229201438924
United States,2020-10-15,7984031,332915074,2.3982185318529616
United States,2020-10-16,8053261,332915074,2.4190136250784486
United States,2020-10-17,8108117,332915074,2.4354911006522943
United States,2020-10-18,8160337,332915074,2.4511767827010438
United States,2020-10-19,8228972,332915074,2.4717931516672627
United States,2020-10-20,8290780,332915074,2.490358847493941
United States,2020-10-21,8351513,332915074,2.50860163814631
United States,2020-10-22,8430007,332915074,2.532179423032073
United States,2020-10-23,8512556,332915074,2.5569752362730203
United States,2020-10-24,8590017,332915074,2.5802427318145407
United States,2020-10-25,8651734,332915074,2.5987810933427427
United States,2020-10-26,8716706,332915074,2.6182971817010605
United States,2020-10-27,8793470,332915074,2.6413553145388664
United States,2020-10-28,8879278,332915074,2.6671300561175553
United States,2020-10-29,8970721,332915074,2.6945974215634343
United States,2020-10-30,9070691,332915074,2.724626100889622
United States,2020-10-31,9159352,332915074,2.751257817782081
United States,2020-11-01,9235625,332915074,2.774168465558877
United States,2020-11-02,9318468,332915074,2.799052589610286
United States,2020-11-03,9441997,332915074,2.8361578484727907
United States,2020-11-04,9542613,332915074,2.86638057128047
United States,2020-11-05,9670989,332915074,2.904941757007975
United States,2020-11-06,9795949,332915074,2.9424768552234437
United States,2020-11-07,9924412,332915074,2.9810641737417996
United States,2020-11-08,10042312,332915074,3.0164786109985515
United States,2020-11-09,10162875,332915074,3.0526929519568706
United States,2020-11-10,10298147,332915074,3.093325536830453
United States,2020-11-11,10444808,332915074,3.1373791142902707
United States,2020-11-12,10604099,332915074,3.1852264520770843
United States,2020-11-13,10782215,332915074,3.238728385125631
United States,2020-11-14,10947466,332915074,3.2883659692741944
United States,2020-11-15,11086405,332915074,3.3301000362633024
United States,2020-11-16,11242746,332915074,3.377061262176431
United States,2020-11-17,11405342,332915074,3.425901345638678
United States,2020-11-18,11577542,332915074,3.477626248909354
United States,2020-11-19,11769643,332915074,3.5353289529929786
United States,2020-11-20,11970588,332915074,3.5956881904362192
United States,2020-11-21,12151746,332915074,3.6501038700338335
United States,2020-11-22,12297797,332915074,3.6939742175807875
United States,2020-11-23,12480899,332915074,3.7489738298843145
United States,2020-11-24,12653529,332915074,3.8008278952247143
United States,2020-11-25,12833715,332915074,3.8549516084693725
United States,2020-11-26,12950314,332915074,3.8899752553709837
United States,2020-11-27,13163900,332915074,3.9541315572871896
United States,2020-11-28,13334220,332915074,4.005291751973958
United States,2020-11-29,13472227,332915074,4.046745867686364
United States,2020-11-30,13629601,332915074,4.094017382943735
United States,2020-12-01,13825568,332915074,4.152881344147246
United States,2020-12-02,14022676,332915074,4.2120880354008845
United States,2020-12-03,14242253,332915074,4.278043895362936
United States,2020-12-04,14476902,332915074,4.34852703605725
United States,2020-12-05,14700829,332915074,4.415789535561853
United States,2020-12-06,14879112,332915074,4.469341631553758
United States,2020-12-07,15075663,332915074,4.528381012870568
United States,2020-12-08,15300160,332915074,4.595814727211781
United States,2020-12-09,15520774,332915074,4.662082078025701
United States,2020-12-10,15754905,332915074,4.732409623482535
United States,2020-12-11,15995350,332915074,4.8046337487259585
United States,2020-12-12,16217789,332915074,4.871449287393938
United States,2020-12-13,16409623,332915074,4.9290717908435715
United States,2020-12-14,16621645,332915074,4.992758303278271
United States,2020-12-15,16844826,332915074,5.059796721610749
United States,2020-12-16,17081611,332915074,5.130921467376992
United States,2020-12-17,17320578,332915074,5.202701635552856
United States,2020-12-18,17571060,332915074,5.277940643805152
United States,2020-12-19,17769841,332915074,5.337649865623087
United States,2020-12-20,17963254,332915074,5.395746664207821
United States,2020-12-21,18164154,332915074,5.456092384690277
United States,2020-12-22,18367590,332915074,5.517199861007195
United States,2020-12-23,18590096,332915074,5.584035524927898
United States,2020-12-24,18801608,332915074,5.647568845140367
United States,2020-12-25,18922308,332915074,5.683824337734855
United States,2020-12-26,19149281,332915074,5.752001785296151
United States,2020-12-27,19285047,332915074,5.792782756361461
United States,2020-12-28,19458639,332915074,5.8449257842857545
United States,2020-12-29,19661212,332915074,5.905774035332506
United States,2020-12-30,19881108,332915074,5.971825715527678
United States,2020-12-31,20193116,332915074,6.065545713319067
United States,2021-01-01,20365498,332915074,6.117325285186697
United States,2021-01-02,20647872,332915074,6.20214391373579
United States,2021-01-03,20851879,332915074,6.263422905266223
United States,2021-01-04,21037385,332915074,6.319144623652577
United States,2021-01-05,21267189,332915074,6.388172438235705
United States,2021-01-06,21527392,332915074,6.466331410394472
United States,2021-01-07,21815244,332915074,6.552795503636462
United States,2021-01-08,22119734,332915074,6.644257267846034
United States,2021-01-09,22383172,332915074,6.723387959296791
United States,2021-01-10,22596099,332915074,6.787346312831723
United States,2021-01-11,22799718,332915074,6.8485087581225
United States,2021-01-12,23020187,332915074,6.914732554285001
United States,2021-01-13,23249965,332915074,6.983752559068562
United States,2021-01-14,23484399,332915074,7.054171118728016
United States,2021-01-15,23732309,332915074,7.128637557577222
United States,2021-01-16,23947842,332915074,7.193378693330059
United States,2021-01-17,24126372,332915074,7.2470049824178275
United States,2021-01-18,24267936,332915074,7.2895275387860625
United States,2021-01-19,24422409,332915074,7.33592766063816
United States,2021-01-20,24610939,332915074,7.392557718789266
United States,2021-01-21,24802282,332915074,7.4500327371778905
United States,2021-01-22,24995513,332915074,7.508074867165672
United States,2021-01-23,25173346,332915074,7.561491793549727
United States,2021-01-24,25314774,332915074,7.6039734986587
United States,2021-01-25,25444187,332915074,7.642846175238073
United States,2021-01-26,25594031,332915074,7.687855852390752
United States,2021-01-27,25750166,332915074,7.7347552006611755
United States,2021-01-28,25914764,332915074,7.784196638689902
United States,2021-01-29,26081757,332915074,7.834357479409299
United States,2021-01-30,26231469,332915074,7.879327506810341
United States,2021-01-31,26345296,332915074,7.913518508927596
United States,2021-02-01,26470178,332915074,7.95103017774437
United States,2021-02-02,26588024,332915074,7.98642839464818
United States,2021-02-03,26710895,332915074,8.023336005506316
United States,2021-02-04,26836200,332915074,8.06097473375447
