date,total_cases,total_deaths,deathpercentage
2020-01-23,98,1,1.0204081632653061
2020-01-24,286,8,2.797202797202797
2020-01-25,493,16,3.2454361054766734
2020-01-26,684,14,2.046783625730994
2020-01-27,809,26,3.2138442521631645
2020-01-28,2651,49,1.8483591097698981
2020-01-29,589,2,0.3395585738539898
2020-01-30,2068,38,1.83752417794971
2020-01-31,1692,42,2.4822695035460995
2020-02-01,2111,46,2.179062055897679
2020-02-02,4749,103,2.1688776584544116
2020-02-03,3100,64,2.064516129032258
2020-02-04,4011,66,1.6454749439042633
2020-02-05,3745,72,1.9225634178905209
2020-02-06,3162,70,2.213788741302973
2020-02-07,3533,85,2.405887347863006
2020-02-08,2731,87,3.1856462834126695
2020-02-09,3028,100,3.302509907529723
2020-02-10,2537,107,4.217579818683484
2020-02-11,2043,100,4.894762604013706
2020-02-12,378,5,1.3227513227513228
2020-02-13,15152,253,1.6697465681098205
2020-02-14,6485,152,2.343870470316114
2020-02-15,2076,143,6.8882466281310215
2020-02-16,2113,104,4.921911973497397
2020-02-17,1936,98,5.06198347107438
2020-02-18,1794,140,7.803790412486064
2020-02-19,421,115,27.315914489311165
2020-02-20,547,123,22.486288848263253
2020-02-21,629,4,0.6359300476947536
2020-02-22,1761,207,11.754684838160136
2020-02-23,324,10,3.0864197530864197
2020-02-24,568,160,28.169014084507044
2020-02-25,854,80,9.367681498829041
2020-02-26,963,60,6.230529595015576
2020-02-27,1359,43,3.164091243561442
2020-02-28,1389,57,4.103671706263499
2020-02-29,1896,70,3.691983122362869
2020-03-01,2376,54,2.272727272727273
2020-03-02,1980,89,4.494949494949495
2020-03-03,2600,74,2.8461538461538463
2020-03-04,2306,95,4.11968777103209
2020-03-05,2818,93,3.300212916962385
2020-03-06,3914,113,2.8870720490546753
2020-03-07,4104,105,2.5584795321637426
2020-03-08,3937,240,6.096012192024384
2020-03-09,4183,190,4.5421945971790585
2020-03-10,4829,276,5.71546904120936
2020-03-11,7693,344,4.47159755621994
2020-03-12,5875,309,5.259574468085106
2020-03-13,14315,492,3.4369542438002094
2020-03-14,11056,422,3.8169319826338635
2020-03-15,11288,646,5.72289156626506
2020-03-16,14810,692,4.672518568534774
2020-03-17,16012,816,5.0961778666000495
2020-03-18,19572,918,4.690374003678724
2020-03-19,27120,1116,4.115044247787611
2020-03-20,30922,1497,4.841213375590195
2020-03-21,32114,1721,5.359033443358037
2020-03-22,35149,1687,4.799567555264731
2020-03-23,42673,1959,4.590724814285379
2020-03-24,41094,2313,5.628558913710031
2020-03-25,51091,2829,5.537178759468399
2020-03-26,62845,3039,4.835706897923463
2020-03-27,64956,3486,5.366709772769259
2020-03-28,69646,3837,5.509289837176579
2020-03-29,56909,3478,6.111511360241789
2020-03-30,65196,4081,6.259586477698019
2020-03-31,76888,4744,6.170013526167932
2020-04-01,82227,6019,7.319980055213008
2020-04-02,82860,5893,7.111996138064204
2020-04-03,84071,6185,7.356876925455865
2020-04-04,75682,5980,7.901482518960916
2020-04-05,70413,5248,7.453169159104142
2020-04-06,73987,5921,8.002757241136957
2020-04-07,72686,8333,11.464381036238064
2020-04-08,83332,6861,8.233331733307732
2020-04-09,86514,7856,9.08061123055228
2020-04-10,85354,7419,8.692035522646858
2020-04-11,74025,6291,8.498480243161094
2020-04-12,119113,5936,4.983503060119383
2020-04-13,71102,6028,8.47796123878372
2020-04-14,83835,7108,8.478559074372278
2020-04-15,77991,8544,10.955110205023656
2020-04-16,94213,7363,7.815269654930848
2020-04-17,87776,8526,9.713361283266496
2020-04-18,76671,6202,8.089108006938739
2020-04-19,76523,5360,7.004430040641376
2020-04-20,75885,6046,7.967318969493312
2020-04-21,75605,7344,9.713643277561008
2020-04-22,81310,6991,8.59795843069733
2020-04-23,83358,6990,8.385517886705534
2020-04-24,83881,6903,8.229515623323518
2020-04-25,83084,5873,7.0687496990997065
2020-04-26,70892,4235,5.9738757546690735
2020-04-27,71061,4925,6.930665203135335
2020-04-28,75627,6839,9.043066629642853
2020-04-29,77211,6905,8.94302625273601
2020-04-30,83258,6083,7.306204809147469
2020-05-01,88820,5446,6.131501913983337
2020-05-02,79129,5874,7.423321411871754
2020-05-03,74454,3847,5.166948720015043
2020-05-04,77191,4510,5.842650049876281
2020-05-05,79771,6131,7.685750460693735
2020-05-06,90553,6896,7.615429637891621
2020-05-07,88649,5697,6.4264684316799965
2020-05-08,90738,5935,6.540809804051224
2020-05-09,84222,4580,5.43800907126404
2020-05-10,75203,4051,5.386753188037711
2020-05-11,76343,3910,5.121622152653157
2020-05-12,84922,5869,6.91104778502626
2020-05-13,84327,5487,6.50681276459497
2020-05-14,95264,5583,5.86055592878737
2020-05-15,96163,5633,5.8577623410251345
2020-05-16,94169,4543,4.824305238454269
2020-05-17,77978,3575,4.584626433096514
2020-05-18,89157,4150,4.654710230267954
2020-05-19,96576,5129,5.310843273691186
2020-05-20,104956,5385,5.130721445177026
2020-05-21,105891,4970,4.693505585932704
2020-05-22,107569,5693,5.292416960276659
2020-05-23,104053,4377,4.206510143868989
2020-05-24,93196,3489,3.743722906562513
2020-05-25,87976,1533,1.7425206874602164
2020-05-26,92895,4649,5.004575057861025
2020-05-27,102585,5395,5.259053467855924
2020-05-28,119826,5051,4.215278820957055
2020-05-29,121544,5179,4.26100835911275
2020-05-30,134934,4283,3.1741443965197798
2020-05-31,102315,3149,3.0777500855202073
2020-06-01,99490,3636,3.6546386571514726
2020-06-02,124423,5297,4.257251472798437
2020-06-03,111147,5690,5.1193464510962965
2020-06-04,138237,5472,3.95841923652857
2020-06-05,133617,5129,3.838583413787168
2020-06-06,129832,4109,3.1648592026619013
2020-06-07,111148,3133,2.8187641702954616
2020-06-08,103252,4353,4.215898965637469
2020-06-09,126287,5120,4.054257366158036
2020-06-10,136766,5440,3.977596771127327
2020-06-11,135209,5084,3.760104726756355
2020-06-12,127954,4742,3.7060193507041594
2020-06-13,133651,4407,3.297393958892938
2020-06-14,132093,3671,2.7791026019546834
2020-06-15,124747,3994,3.20168020072627
2020-06-16,144548,7141,4.940227467692393
2020-06-17,143105,5490,3.8363439432584467
2020-06-18,142885,5319,3.72257409805088
2020-06-19,181319,6347,3.500460514342126
2020-06-20,185669,4474,2.409664510499868
2020-06-21,93020,4593,4.937647817673618
2020-06-22,141818,3795,2.6759649691858582
2020-06-23,168204,5590,3.323345461463461
2020-06-24,171286,5476,3.196992165150684
2020-06-25,179173,5090,2.8408298125275575
2020-06-26,193100,5078,2.62972553081305
2020-06-27,176503,4697,2.6611445697806837
2020-06-28,167737,3573,2.130120367003106
2020-06-29,153076,4026,2.6300661109514225
2020-06-30,183272,5243,2.860775241171592
2020-07-01,215346,5372,2.4945901015110565
2020-07-02,204249,5477,2.681530876528159
2020-07-03,202960,5236,2.5798186834844303
2020-07-04,189639,4768,2.5142507606557722
2020-07-05,185981,3801,2.043757157989257
2020-07-06,167956,4214,2.5089904498797306
2020-07-07,208850,6379,3.054345223844865
2020-07-08,215769,5638,2.612979621725086
2020-07-09,223826,5802,2.5921921492587994
2020-07-10,232954,5747,2.4670106544639716
2020-07-11,213121,5109,2.3972297427283094
2020-07-12,191522,4287,2.2383851463539437
2020-07-13,195875,4383,2.2376515634971286
2020-07-14,220495,5986,2.71480078913354
2020-07-15,229594,5907,2.572802425150483
2020-07-16,244456,6163,2.521108093071964
2020-07-17,237604,7001,2.9464992171848956
2020-07-18,235451,6501,2.7610840472115217
2020-07-19,212050,4893,2.3074746522046685
2020-07-20,208781,3921,1.8780444580685025
2020-07-21,242138,6358,2.6257753842849945
2020-07-22,275855,7371,2.672055971434268
2020-07-23,279796,6642,2.3738723927432845
2020-07-24,283959,6458,2.274271989970383
2020-07-25,248360,6073,2.4452407795136093
2020-07-26,213056,4356,2.044532892760589
2020-07-27,234683,5277,2.248565085668753
2020-07-28,264454,6951,2.6284344347221067
2020-07-29,270978,6650,2.4540737624456597
2020-07-30,280237,6753,2.4097460363906262
2020-07-31,289060,6585,2.2780737563135682
2020-08-01,246181,6006,2.4396683740824843
2020-08-02,231105,4658,2.0155340646026696
2020-08-03,205312,4792,2.334008728179551
2020-08-04,265591,7176,2.701898784220851
2020-08-05,275835,7385,2.67732521253648
2020-08-06,286285,6821,2.3825907749270834
2020-08-07,283228,6742,2.3804143658112897
2020-08-08,264619,6011,2.271567801253878
2020-08-09,233422,5172,2.215729451379904
2020-08-10,234651,5363,2.285521902740666
2020-08-11,264218,6615,2.5036144395915496
2020-08-12,275789,6964,2.5251188408529712
2020-08-13,289826,6792,2.34347505054757
2020-08-14,307821,6580,2.1376059463129544
2020-08-15,247919,6018,2.4274057252570396
2020-08-16,210526,4785,2.272878409317614
2020-08-17,213927,4615,2.1572779499548913
2020-08-18,258854,7055,2.725474591854868
2020-08-19,277981,7006,2.5203161367143796
2020-08-20,270370,6448,2.3848799792876427
2020-08-21,263061,5743,2.183143833559517
2020-08-22,261669,5812,2.22112669059002
2020-08-23,203436,4309,2.1181108555024677
2020-08-24,228910,4836,2.1126206806168364
2020-08-25,244628,6575,2.6877544680085683
2020-08-26,281920,6564,2.3283200908059025
2020-08-27,286897,6224,2.1694196872048157
2020-08-28,284439,5831,2.0500001757846147
2020-08-29,260259,5821,2.2366181380855226
2020-08-30,218611,4264,1.95049654408973
2020-08-31,265592,4426,1.6664658574053435
2020-09-01,266337,6598,2.47731257767415
2020-09-02,282186,6289,2.228671868909159
2020-09-03,285479,6103,2.137810486935992
2020-09-04,301307,5868,1.9475153249011807
2020-09-05,272506,5119,1.8784907488275486
2020-09-06,229667,4125,1.7960786704228298
2020-09-07,218417,5756,2.6353260048439453
2020-09-08,245734,5137,2.0904718109826073
2020-09-09,285241,6258,2.1939342520885847
2020-09-10,303337,6017,1.9836023960149933
2020-09-11,316555,6001,1.895721122711693
2020-09-12,288196,5054,1.7536676428541687
2020-09-13,247723,3953,1.5957339447689556
2020-09-14,268147,4592,1.7124935203451839
2020-09-15,279911,6579,2.3503899453754946
2020-09-16,305075,5876,1.9260837498975663
2020-09-17,314236,5649,1.7976934533280717
2020-09-18,327826,5856,1.786313471170682
2020-09-19,291465,5314,1.8232034721150054
2020-09-20,255271,3968,1.5544264722588936
2020-09-21,260469,4409,1.6927158318264361
2020-09-22,283450,6169,2.176397953783736
2020-09-23,311762,6549,2.1006408734868263
2020-09-24,320324,5681,1.7735168142255966
2020-09-25,330479,6013,1.8194802090299234
2020-09-26,283558,5433,1.9160101284393316
2020-09-27,247672,3847,1.553263994315062
2020-09-28,263461,4078,1.5478571781022619
2020-09-29,281721,6099,2.164907834346747
2020-09-30,324988,6457,1.9868425911110563
2020-10-01,318570,8900,2.793734501051574
2020-10-02,329144,5675,1.724169360523054
2020-10-03,296543,4766,1.6071868160772638
2020-10-04,258557,3993,1.5443403195426928
2020-10-05,312667,7066,2.2599123028653487
2020-10-06,314785,5859,1.8612703909017265
2020-10-07,349149,5896,1.6886773268719086
2020-10-08,359685,6364,1.7693259379735045
2020-10-09,359770,6184,1.7188759485226672
2020-10-10,353961,4896,1.3832032342546212
2020-10-11,287253,4121,1.4346238333455177
2020-10-12,294561,4068,1.3810382229826759
2020-10-13,318971,5418,1.6985870188825944
2020-10-14,380881,6180,1.6225540260606333
2020-10-15,408413,6189,1.5153778160832294
2020-10-16,409406,6211,1.517075958828156
2020-10-17,369338,5701,1.5435725541374026
2020-10-18,329498,3859,1.1711755458303237
2020-10-19,378303,4736,1.2519065405243945
2020-10-20,389591,6639,1.7040948071182342
2020-10-21,443133,6859,1.5478422956539009
2020-10-22,474549,5923,1.248132437324702
2020-10-23,497667,7062,1.4190211526984913
2020-10-24,450230,5864,1.3024454167869757
2020-10-25,358330,4259,1.1885691959925209
2020-10-26,487003,5624,1.1548183481415926
2020-10-27,470494,7461,1.5857800524555044
2020-10-28,518444,7205,1.3897354391216796
2020-10-29,551499,7202,1.3058953869363317
2020-10-30,573879,7689,1.3398294762484775
2020-10-31,470582,6598,1.402093577739905
2020-11-01,434850,5134,1.180637001264804
2020-11-02,560481,6167,1.100304916669789
2020-11-03,554372,9482,1.7104038443500034
2020-11-04,553552,10158,1.8350579530017053
2020-11-05,620404,8710,1.4039238947524517
2020-11-06,620171,9095,1.4665310051582547
2020-11-07,593702,7685,1.2944204331465954
2020-11-08,487060,6101,1.2526177473001272
2020-11-09,503893,7177,1.4243103198496505
2020-11-10,577665,10059,1.7413206616291448
2020-11-11,626435,10519,1.679184592176363
2020-11-12,644089,9792,1.5202867926637469
2020-11-13,659697,9762,1.4797702581639753
2020-11-14,580715,9060,1.5601456824776352
2020-11-15,476091,6606,1.3875498591655797
2020-11-16,530218,7935,1.4965542474981988
2020-11-17,610349,11081,1.8155186622735515
2020-11-18,627053,11442,1.8247261395767183
2020-11-19,654469,11164,1.7058103592377942
2020-11-20,672653,11760,1.7483011300031368
2020-11-21,587673,9029,1.5363986434632866
2020-11-22,486842,7433,1.5267787084926936
2020-11-23,535893,8523,1.5904294327412374
2020-11-24,591690,12721,2.1499433825144925
2020-11-25,631206,12151,1.9250450724486143
2020-11-26,590783,11024,1.8659981753029453
2020-11-27,692633,11447,1.6526789800659223
2020-11-28,601183,9258,1.5399637048951818
2020-11-29,483409,7298,1.5096946891762462
2020-11-30,508046,8926,1.7569275223109717
2020-12-01,622821,12732,2.044247062960305
2020-12-02,646051,12657,1.9591332572815459
2020-12-03,691893,12587,1.819211930168393
2020-12-04,687951,12443,1.8087043990051617
2020-12-05,648451,10328,1.5927186479780278
2020-12-06,536189,7710,1.437925806012432
2020-12-07,528669,8716,1.6486686376541844
2020-12-08,642687,12291,1.912439492318967
2020-12-09,672490,12665,1.88329937991643
2020-12-10,679697,12664,1.863183153669944
2020-12-11,706832,13062,1.847963872603391
2020-12-12,640572,10728,1.67475318933703
2020-12-13,535321,7788,1.4548280377567853
2020-12-14,545063,9163,1.6810900758260972
2020-12-15,659037,13735,2.084101499612313
2020-12-16,723416,13876,1.9181217999048954
2020-12-17,742078,13345,1.79832847759939
2020-12-18,723494,12907,1.7839816225151832
2020-12-19,618622,10950,1.7700631403344853
2020-12-20,539529,8088,1.4990853133010458
2020-12-21,553936,9539,1.722040091274082
2020-12-22,665015,14173,2.131230122628813
2020-12-23,691827,13808,1.995874691216157
2020-12-24,688677,11824,1.7169151866549923
2020-12-25,490558,8730,1.7796060812381003
2020-12-26,515899,7559,1.465209275458956
2020-12-27,413219,7717,1.867532712677781
2020-12-28,500729,9613,1.9198009302437047
2020-12-29,671180,15088,2.2479811674960515
2020-12-30,736579,15607,2.1188494377385183
2020-12-31,829071,13245,1.597571257467696
2021-01-01,572628,9716,1.6967385457923818
2021-01-02,591173,8463,1.4315606429928296
2021-01-03,521364,7600,1.457714763581682
2021-01-04,559127,10045,1.7965506942072194
2021-01-05,744047,15419,2.0723153241663494
2021-01-06,793839,15087,1.900511312747295
2021-01-07,892227,15165,1.6996795658503945
2021-01-08,825571,15375,1.8623473935009829
2021-01-09,755454,12815,1.696330948012718
2021-01-10,589672,8817,1.4952380306339794
2021-01-11,614135,10047,1.635959520300911
2021-01-12,703494,17135,2.4356995226682816
2021-01-13,749820,16892,2.2528073404283697
2021-01-14,757002,15487,2.0458334324083687
2021-01-15,774096,15058,1.9452367664992456
2021-01-16,651816,13715,2.1041214084956494
2021-01-17,529426,9113,1.7212981606494582
2021-01-18,520049,9741,1.8730927278006495
2021-01-19,589876,16597,2.8136421892058667
2021-01-20,700838,18057,2.576487005556206
2021-01-21,656342,17152,2.6132717394285296
2021-01-22,664583,16109,2.4239259806525295
2021-01-23,573972,13932,2.4272961050364827
2021-01-24,462615,9211,1.9910724900835466
2021-01-25,481308,11036,2.292918463852668
2021-01-26,562338,17443,3.1018711166593755
2021-01-27,604239,17371,2.874855810366428
2021-01-28,610647,17053,2.792611770793928
2021-01-29,591671,15414,2.6051640185170473
2021-01-30,520125,13562,2.6074501321797645
2021-01-31,388060,8784,2.2635674895634694
2021-02-01,443492,10373,2.338937342725461
2021-02-02,466435,15416,3.305069302260765
2021-02-03,526310,16078,3.0548536033896374
2021-02-04,471122,13068,2.7738038130250766
2021-02-05,535801,17168,3.2041746842577745
2021-02-06,433782,11431,2.635194636937448
2021-02-07,352999,7303,2.0688443876611546
2021-02-08,340246,9418,2.767997272561617
