date,total_cases,total_deaths,deathpercentage
2021-02-09,406691,15433,3.7947729357177806
2021-02-10,440729,14053,3.188580737823016
2021-02-11,443553,13777,3.1060549697555873
2021-02-12,430412,13035,3.0284936293597764
2021-02-13,380060,10422,2.742198600221018
2021-02-14,308295,6682,2.167404596247101
2021-02-15,281228,7473,2.657274524585034
2021-02-16,360625,11355,3.148700173310225
2021-02-17,386943,11960,3.0908945245165307
2021-02-18,410121,11945,2.9125550752095113
2021-02-19,410311,11723,2.8571010769879432
2021-02-20,373616,8764,2.3457239518650166
2021-02-21,318540,6521,2.047152633892133
2021-02-22,295605,7370,2.4931919284179904
2021-02-23,393811,11681,2.966143657744451
2021-02-24,446733,12528,2.804359651066745
2021-02-25,452858,10666,2.3552636808889322
2021-02-26,442274,10809,2.4439600790460214
2021-02-27,396057,8502,2.146660707928404
2021-02-28,308234,6279,2.0370887053342592
2021-03-01,305489,7699,2.520221677376272
2021-03-02,314031,10421,3.3184621900385634
2021-03-03,444996,11773,2.645641758577605
2021-03-04,457391,10406,2.2750775594622543
2021-03-05,448555,10528,2.347092329814627
2021-03-06,413778,8088,1.954671345504111
2021-03-07,373549,5900,1.5794447314810105
2021-03-08,303772,7247,2.385670832071422
2021-03-09,415754,10608,2.551508824930127
2021-03-10,470554,10234,2.1748832227544557
2021-03-11,479771,10184,2.1226793616121022
2021-03-12,489558,9886,2.019372576895894
2021-03-13,453081,8398,1.853531708458311
2021-03-14,363708,5857,1.6103577595213743
2021-03-15,355556,7662,2.154934806331492
2021-03-16,468718,10642,2.2704483292726114
2021-03-17,550384,10596,1.9252013139916857
2021-03-18,545896,10726,1.9648431203013028
2021-03-19,561640,10824,1.9272131614557368
2021-03-20,496817,8673,1.7457132102967492
2021-03-21,436036,8473,1.9431881771229897
2021-03-22,422641,8042,1.9027969364070216
2021-03-23,518518,11472,2.212459355316498
2021-03-24,636617,10738,1.686728441119229
2021-03-25,651582,11517,1.7675442231369192
2021-03-26,637892,12751,1.998927718171728
2021-03-27,583084,10138,1.738686021225072
2021-03-28,476602,7214,1.513631919295345
2021-03-29,461549,8761,1.8981733250424115
2021-03-30,573319,12006,2.094122120494873
2021-03-31,681504,12871,1.888616941353242
2021-04-01,708977,12342,1.7408181083448406
2021-04-02,637475,10534,1.6524569590964353
2021-04-03,526321,9273,1.761852557659679
2021-04-04,558403,7332,1.3130301950383505
2021-04-05,494641,8246,1.6670676308676393
2021-04-06,605733,12471,2.058827899421032
2021-04-07,682809,15562,2.2791146572467555
2021-04-08,842216,14332,1.7017012262887428
2021-04-09,745837,14310,1.9186497854088762
2021-04-10,663931,12827,1.9319778711944464
2021-04-11,694620,9065,1.305030088393654
2021-04-12,613651,10064,1.6400201417418043
2021-04-13,784008,13839,1.7651605595861268
2021-04-14,817271,14034,1.7171782676737584
2021-04-15,816086,13593,1.6656332788456119
2021-04-16,857001,13338,1.5563575771790232
2021-04-17,788833,12455,1.5789146752227659
2021-04-18,683030,9106,1.3331771664494971
2021-04-19,695315,11312,1.6268885325356135
2021-04-20,858989,14344,1.6698700449016228
2021-04-21,887619,14660,1.6516095306657474
2021-04-22,901837,13900,1.5412984829852845
2021-04-23,904071,15302,1.692566181195946
2021-04-24,815315,12965,1.5901829354298644
2021-04-25,726784,10679,1.4693499031349067
2021-04-26,683876,11859,1.7340862963461212
2021-04-27,850929,14990,1.761604082126711
2021-04-28,905434,15922,1.7584937168253014
2021-04-29,894102,15773,1.7641163983527608
2021-04-30,884162,14340,1.6218747243152274
2021-05-01,793942,12903,1.625181688334916
2021-05-02,676268,10287,1.5211425056338612
2021-05-03,689019,11868,1.7224488729628646
2021-05-04,802249,14090,1.7563125662979948
2021-05-05,846640,14869,1.7562364168950202
2021-05-06,868302,14652,1.6874313314952631
2021-05-07,831612,14481,1.7413168641145151
2021-05-08,786900,13200,1.677468547464735
2021-05-09,637865,10356,1.6235410314094676
2021-05-10,627053,11299,1.8019210497358278
2021-05-11,738084,14172,1.9201066545271268
2021-05-12,759410,13962,1.838532545002041
2021-05-13,732548,13612,1.8581717512026517
2021-05-14,709778,13008,1.832685712997585
2021-05-15,631299,12175,1.9285631689579739
2021-05-16,546945,10275,1.8786166799221127
2021-05-17,541652,11459,2.1155649752977923
2021-05-18,623464,14152,2.2698985025598915
2021-05-19,672910,13438,1.9969981126748007
2021-05-20,630336,13175,2.0901550918875014
2021-05-21,626638,12937,2.0645093339376164
2021-05-22,571634,11353,1.9860610110665218
2021-05-23,480368,9783,2.036563634546847
2021-05-24,451363,9114,2.0192173483426865
2021-05-25,534659,13230,2.4744743846077593
2021-05-26,569669,12800,2.2469188247912384
2021-05-27,547179,12864,2.3509674165126953
2021-05-28,505076,11991,2.374098155525109
2021-05-29,480139,10712,2.2310206002845008
2021-05-30,390119,8356,2.141910545243887
2021-05-31,386806,8798,2.274525214190059
2021-06-01,461023,10973,2.380141554759741
2021-06-02,487435,11906,2.442582087868126
2021-06-03,480163,10090,2.1013697431913747
2021-06-04,425456,10697,2.514243541047723
2021-06-05,397457,9363,2.355726531423525
2021-06-06,322969,7232,2.2392241979880425
2021-06-07,322130,8179,2.5390370347375284
2021-06-08,371397,10641,2.865128151277474
2021-06-09,418477,10166,2.4292852414828054
2021-06-10,453429,8616,1.9001872398986392
2021-06-11,422385,11772,2.7870307894456476
2021-06-12,368273,9707,2.635816364490473
2021-06-13,302772,9258,3.0577464230510087
2021-06-14,309429,8056,2.603505165966991
2021-06-15,375473,10805,2.8777035898719747
2021-06-16,388863,10036,2.5808575256581365
2021-06-17,395878,9302,2.349713800716382
2021-06-18,403589,9210,2.28202453486096
2021-06-19,348251,8084,2.3213142245104823
2021-06-20,303223,6735,2.2211375786137593
2021-06-21,296815,7049,2.374879975742466
2021-06-22,410424,8987,2.189686762957332
2021-06-23,397032,9404,2.368574825203006
2021-06-24,408720,8627,2.1107359561558034
2021-06-25,417780,9237,2.2109722820623294
2021-06-26,363168,7478,2.059102123535113
2021-06-27,310748,6080,1.9565693101805965
2021-06-28,333286,6593,1.9781809016880398
2021-06-29,381065,8173,2.1447784498707567
2021-06-30,398998,9205,2.307029107915328
2021-07-01,435405,8566,1.9673637188364856
2021-07-02,442161,8299,1.8769181361540253
2021-07-03,373943,6913,1.8486774722350732
2021-07-04,327625,6612,2.0181610072491414
2021-07-05,376006,7385,1.964064403227608
2021-07-06,449934,8516,1.8927220436775174
2021-07-07,463099,8517,1.8391315895737197
2021-07-08,480205,8930,1.859622452910736
2021-07-09,510443,8361,1.6379889625286272
2021-07-10,422487,6579,1.5572076773959909
2021-07-11,371056,7603,2.049016859988789
2021-07-12,433687,8089,1.8651700419888075
2021-07-13,523498,8389,1.602489407791434
2021-07-14,537590,8620,1.6034524451719712
2021-07-15,575649,8598,1.493618507111104
2021-07-16,595577,8659,1.4538842164825034
2021-07-17,490523,7498,1.52857256438536
2021-07-18,422551,6633,1.5697513436247934
2021-07-19,489777,7168,1.4635231952500831
2021-07-20,532405,11929,2.240587522656624
2021-07-21,555684,8679,1.5618588982227308
2021-07-22,565049,8780,1.5538475424255243
2021-07-23,729098,8298,1.138118606826517
2021-07-24,432170,8680,2.00846888955735
2021-07-25,445915,7321,1.641792718343182
2021-07-26,539914,8452,1.5654344951232975
2021-07-27,607446,9832,1.6185800877773497
2021-07-28,648806,10256,1.5807498697607607
2021-07-29,643925,10165,1.5785999922351204
2021-07-30,732266,9564,1.306082762274911
2021-07-31,516953,8807,1.7036365008037482
2021-08-01,482156,7359,1.5262695061349438
2021-08-02,572065,8071,1.4108536617342435
2021-08-03,633597,10417,1.6441050068103227
2021-08-04,680194,10503,1.544118295662708
2021-08-05,684893,10952,1.5990819003844396
2021-08-06,819336,10484,1.2795727271839636
2021-08-07,560635,8652,1.5432500646588243
2021-08-08,467173,7437,1.591915628685733
2021-08-09,620597,8749,1.4097715586765647
2021-08-10,645943,11616,1.798301088486136
2021-08-11,728941,10510,1.4418176505368747
2021-08-12,706518,10492,1.4850293976940432
2021-08-13,801385,10458,1.3049907347903942
2021-08-14,551691,8710,1.5787823256134321
2021-08-15,466491,7389,1.5839533881682604
2021-08-16,665800,9791,1.4705617302493241
2021-08-17,681170,10777,1.5821307456288445
2021-08-18,735706,10789,1.4664825351431143
2021-08-19,711103,11449,1.6100339894501923
2021-08-20,785562,10508,1.337641077343354
2021-08-21,554610,8879,1.600944808063324
2021-08-22,448863,7659,1.706311279833713
2021-08-23,687685,10013,1.4560445552833055
2021-08-24,687721,11062,1.6085011218212035
2021-08-25,732268,11276,1.5398733796915884
2021-08-26,738782,11611,1.5716408900054415
2021-08-27,741574,10349,1.3955451512593484
2021-08-28,558535,8424,1.508231355241838
2021-08-29,446028,6715,1.5055108647887576
2021-08-30,666698,9526,1.4288328448562917
2021-08-31,633627,9193,1.4508535778936187
2021-09-01,725973,12506,1.7226535973100927
2021-09-02,673445,11194,1.6621995857122702
2021-09-03,714390,10714,1.49974103780848
2021-09-04,495994,7726,1.557680133227418
2021-09-05,442767,6452,1.4571998364828453
2021-09-06,447727,8030,1.7935036305605871
2021-09-07,701183,10479,1.4944743383681578
2021-09-08,629674,10060,1.5976521183977739
2021-09-09,646809,10834,1.674992153788831
2021-09-10,640118,9146,1.4287990651723588
2021-09-11,466781,8338,1.7862766479355414
2021-09-12,369459,5548,1.5016551227605768
2021-09-13,589208,9092,1.5430883491059184
2021-09-14,549800,9954,1.8104765369225173
2021-09-15,570945,10480,1.835553337011446
2021-09-16,584141,10466,1.7916907048127078
2021-09-17,622176,9044,1.453607982307257
2021-09-18,401184,6506,1.6216997686846935
2021-09-19,366139,5962,1.6283433340889664
2021-09-20,525032,8187,1.5593335263374424
2021-09-21,486924,9334,1.9169315950743855
2021-09-22,540215,9944,1.8407485908388328
2021-09-23,545880,9780,1.7916025500109913
2021-09-24,550398,8731,1.5863066362886493
2021-09-25,377734,5443,1.4409610996097784
2021-09-26,357720,5434,1.5190651906519066
2021-09-27,456836,7656,1.6758749310474657
2021-09-28,458915,9423,2.0533214211782136
2021-09-29,504344,9366,1.8570658122234032
2021-09-30,489151,8838,1.8068040339281735
2021-10-01,521261,8614,1.652531073684776
2021-10-02,354138,5884,1.6614991895814626
2021-10-03,311947,4242,1.3598463841614121
2021-10-04,438277,7165,1.6348108616240413
2021-10-05,425548,7425,1.744809046218053
2021-10-06,507358,9154,1.804248676476965
2021-10-07,451137,8947,1.9832113083165424
2021-10-08,485944,7578,1.559438947697677
2021-10-09,344755,4853,1.4076663137590464
2021-10-10,319595,4670,1.4612243620832617
2021-10-11,377796,5745,1.5206619445414986
2021-10-12,441055,8120,1.8410402330775073
2021-10-13,457944,8861,1.9349527453138375
2021-10-14,452468,7984,1.7645446749825402
2021-10-15,459292,7234,1.5750328766884683
2021-10-16,347832,5282,1.5185491846638608
2021-10-17,318047,4269,1.3422544466698318
2021-10-18,413262,6453,1.5614791584999348
2021-10-19,446414,8243,1.8464922695076769
2021-10-20,477554,8694,1.8205271026941454
2021-10-21,463012,7704,1.663887761008354
2021-10-22,489071,8201,1.6768526451169667
2021-10-23,371068,5826,1.5700626300300753
2021-10-24,317512,4513,1.4213636020055935
2021-10-25,427124,6642,1.5550519287139097
2021-10-26,448017,7920,1.7677900615378435
2021-10-27,519518,9185,1.7679849398865872
2021-10-28,460506,8570,1.8609963822404052
2021-10-29,512114,8091,1.5799216580683209
2021-10-30,389053,6004,1.543234469339653
2021-10-31,346281,4481,1.2940357686387645
2021-11-01,421019,6271,1.4894814723326024
2021-11-02,424671,7289,1.7163875093896215
2021-11-03,537011,8421,1.5681243028541316
2021-11-04,523069,7603,1.4535367226885936
2021-11-05,519655,8606,1.656098757829714
2021-11-06,427533,6637,1.552394785899568
2021-11-07,349156,4482,1.2836668996093437
2021-11-08,478060,6660,1.3931305693845961
2021-11-09,486819,8227,1.6899504744062988
2021-11-10,582725,8188,1.405122484877086
2021-11-11,521100,7716,1.4807138744962578
2021-11-12,598167,9096,1.5206455722231418
2021-11-13,431711,6282,1.4551401284655707
2021-11-14,356482,4622,1.2965591530568163
2021-11-15,537733,6888,1.2809331024876658
2021-11-16,525969,7725,1.4687177381176457
2021-11-17,631178,9220,1.460760672900513
2021-11-18,617696,8300,1.3437030513391701
2021-11-19,619841,8064,1.300978799401782
2021-11-20,482162,6066,1.2580833827634694
2021-11-21,401337,4544,1.132215569459083
2021-11-22,619909,7259,1.1709783210116322
2021-11-23,593438,8071,1.3600409815347179
2021-11-24,674494,8681,1.2870388765504215
2021-11-25,597422,7831,1.3107987318846646
2021-11-26,598000,6827,1.141638795986622
2021-11-27,460640,5952,1.292115317818687
2021-11-28,409617,4781,1.1671878852684336
2021-11-29,653036,7738,1.1849270178060627
2021-11-30,626720,7986,1.2742532550421242
2021-12-01,708122,9321,1.316298603912885
2021-12-02,707801,10170,1.4368445368119005
2021-12-03,715977,8594,1.2003178873064357
2021-12-04,513031,5521,1.076153292880937
2021-12-05,441731,7338,1.6611919924116714
2021-12-06,594116,6814,1.146914070652869
2021-12-07,696714,8305,1.1920242739488514
2021-12-08,668733,8035,1.2015258705641862
2021-12-09,729618,8860,1.2143340761878134
2021-12-10,687606,8127,1.1819268592769696
2021-12-11,500110,5975,1.1947371578252783
2021-12-12,441955,4537,1.0265751038001607
2021-12-13,626794,6584,1.0504248604804767
2021-12-14,657793,7751,1.1783342176034102
2021-12-15,740724,9195,1.2413530545790334
2021-12-16,737394,7313,0.9917357613433252
2021-12-17,732214,7002,0.9562778094928531
2021-12-18,581607,6065,1.042800378950047
2021-12-19,482549,4318,0.8948314057225277
2021-12-20,746412,6938,0.9295134590547847
2021-12-21,790602,7668,0.9698938277413921
2021-12-22,902472,8242,0.9132693313476761
2021-12-23,991954,9299,0.9374426636719042
2021-12-24,843891,5872,0.6958244607419678
2021-12-25,685273,4246,0.6196070763038964
2021-12-26,598063,3591,0.6004384153508912
2021-12-27,1282153,6707,0.5231044968892168
2021-12-28,1320416,7466,0.5654278651576473
2021-12-29,1717436,8014,0.4666258305986366
2021-12-30,1934277,7551,0.3903784204640804
2021-12-31,1701538,5988,0.35191691281652243
2022-01-01,1182181,4270,0.3611968048885915
2022-01-02,945421,3188,0.3372042719592647
2022-01-03,2421108,6033,0.24918343171803983
2022-01-04,2517463,7912,0.3142846588013409
2022-01-05,2563024,7933,0.3095171953130365
2022-01-06,2621914,6803,0.2594669390376648
2022-01-07,2932879,7184,0.24494702986383005
2022-01-08,2140813,5304,0.24775634303416508
2022-01-09,2020295,3875,0.19180367223598535
2022-01-10,3163839,6351,0.2007371424399282
2022-01-11,3083224,9445,0.3063351868044618
2022-01-12,3521415,9227,0.26202535060479953
2022-01-13,3161187,7982,0.2525000893651657
2022-01-14,3283296,7665,0.23345443115698372
2022-01-15,2445335,6137,0.25096765882793154
2022-01-16,2143744,4282,0.19974399928349654
2022-01-17,2741621,6183,0.22552351327918777
2022-01-18,3718460,9194,0.24725289501567851
2022-01-19,4234868,10530,0.2486500169544836
2022-01-20,3674069,9453,0.2572896698456126
2022-01-21,3823717,9820,0.2568181693362767
2022-01-22,2700478,6069,0.2247379908297716
2022-01-23,2419397,4966,0.20525775637483223
2022-01-24,3488473,8582,0.2460102170777873
2022-01-25,3730020,10566,0.2832692586098734
2022-01-26,3746280,10940,0.2920230201693413
2022-01-27,3687955,10401,0.2820262177819415
2022-01-28,3636007,12088,0.33245260528926374
2022-01-29,2620492,7899,0.3014319448408925
2022-01-30,2226851,5597,0.2513414682886282
2022-01-31,2734801,9700,0.3546875988417439
2022-02-01,3334324,13249,0.39735190701323564
2022-02-02,3198636,12202,0.381475103762979
2022-02-03,3177577,11581,0.36446009018821574
2022-02-04,3029226,13450,0.4440078092555656
2022-02-05,2096274,8117,0.38721083217174856
2022-02-06,1834518,5861,0.3194844640390555
2022-02-07,2237096,10662,0.47660002074117513
2022-02-08,3129002,13275,0.4242566799254203
2022-02-09,2448486,13316,0.5438462788841757
2022-02-10,2767027,11693,0.42258351653236487
2022-02-11,2391476,12109,0.5063400176292799
2022-02-12,1831536,8664,0.4730455748617554
2022-02-13,1454191,5069,0.34857869427056004
2022-02-14,1751937,10500,0.5993366199811979
2022-02-15,1713808,10432,0.6087029585577848
