2020-01-23,98,1,1.02040816326531
2020-01-24,286,8,2.7972027972028
2020-01-25,493,16,3.24543610547667
2020-01-26,684,14,2.04678362573099
2020-01-27,809,26,3.21384425216316
2020-01-28,2651,49,1.8483591097699
2020-01-29,589,2,0.33955857385399
2020-01-30,2068,38,1.83752417794971
2020-01-31,1692,42,2.4822695035461
2020-02-01,2111,46,2.17906205589768
2020-02-02,4749,103,2.16887765845441
2020-02-03,3100,64,2.06451612903226
2020-02-04,4011,66,1.64547494390426
2020-02-05,3745,72,1.92256341789052
2020-02-06,3162,70,2.21378874130297
2020-02-07,3533,85,2.40588734786301
2020-02-08,2731,87,3.18564628341267
2020-02-09,3028,100,3.30250990752972
2020-02-10,2537,107,4.21757981868348
2020-02-11,2043,100,4.89476260401371
2020-02-12,378,5,1.32275132275132
2020-02-13,15152,253,1.66974656810982
2020-02-14,6485,152,2.34387047031611
2020-02-15,2076,143,6.88824662813102
2020-02-16,2113,104,4.9219119734974
2020-02-17,1936,98,5.06198347107438
2020-02-18,1794,140,7.80379041248606
2020-02-19,421,115,27.3159144893112
2020-02-20,547,123,22.4862888482633
2020-02-21,629,4,0.635930047694754
2020-02-22,1761,207,11.7546848381601
2020-02-23,324,10,3.08641975308642
2020-02-24,568,160,28.169014084507
2020-02-25,854,80,9.36768149882904
2020-02-26,963,60,6.23052959501558
2020-02-27,1359,43,3.16409124356144
2020-02-28,1389,57,4.1036717062635
2020-02-29,1896,70,3.69198312236287
2020-03-01,2376,54,2.27272727272727
2020-03-02,1980,89,4.4949494949495
2020-03-03,2600,74,2.84615384615385
2020-03-04,2306,95,4.11968777103209
2020-03-05,2818,93,3.30021291696238
2020-03-06,3914,113,2.88707204905468
2020-03-07,4104,105,2.55847953216374
2020-03-08,3937,240,6.09601219202438
2020-03-09,4183,190,4.54219459717906
2020-03-10,4829,276,5.71546904120936
2020-03-11,7693,344,4.47159755621994
2020-03-12,5875,309,5.25957446808511
2020-03-13,14315,492,3.43695424380021
2020-03-14,11056,422,3.81693198263386
2020-03-15,11288,646,5.72289156626506
2020-03-16,14810,692,4.67251856853477
2020-03-17,16012,816,5.09617786660005
2020-03-18,19572,918,4.69037400367872
2020-03-19,27120,1116,4.11504424778761
2020-03-20,30922,1497,4.8412133755902
2020-03-21,32114,1721,5.35903344335804
2020-03-22,35149,1687,4.79956755526473
2020-03-23,42673,1959,4.59072481428538
2020-03-24,41094,2313,5.62855891371003
2020-03-25,51091,2829,5.5371787594684
2020-03-26,62845,3039,4.83570689792346
2020-03-27,64956,3486,5.36670977276926
2020-03-28,69646,3837,5.50928983717658
2020-03-29,56909,3478,6.11151136024179
2020-03-30,65196,4081,6.25958647769802
2020-03-31,76888,4744,6.17001352616793
2020-04-01,82227,6019,7.31998005521301
2020-04-02,82860,5893,7.1119961380642
2020-04-03,84071,6185,7.35687692545586
2020-04-04,75682,5980,7.90148251896092
2020-04-05,70413,5248,7.45316915910414
2020-04-06,73987,5921,8.00275724113696
2020-04-07,72686,8333,11.4643810362381
2020-04-08,83332,6861,8.23333173330773
2020-04-09,86514,7856,9.08061123055228
2020-04-10,85354,7419,8.69203552264686
2020-04-11,74025,6291,8.49848024316109
2020-04-12,119113,5936,4.98350306011938
2020-04-13,71102,6028,8.47796123878372
2020-04-14,83835,7108,8.47855907437228
2020-04-15,77991,8544,10.9551102050237
2020-04-16,94213,7363,7.81526965493085
2020-04-17,87776,8526,9.7133612832665
2020-04-18,76671,6202,8.08910800693874
2020-04-19,76523,5360,7.00443004064138
2020-04-20,75885,6046,7.96731896949331
2020-04-21,75605,7344,9.71364327756101
2020-04-22,81310,6991,8.59795843069733
2020-04-23,83358,6990,8.38551788670553
2020-04-24,83881,6903,8.22951562332352
2020-04-25,83084,5873,7.06874969909971
2020-04-26,70892,4235,5.97387575466907
2020-04-27,71061,4925,6.93066520313533
2020-04-28,75627,6839,9.04306662964285
2020-04-29,77211,6905,8.94302625273601
2020-04-30,83258,6083,7.30620480914747
2020-05-01,88820,5446,6.13150191398334
2020-05-02,79129,5874,7.42332141187175
2020-05-03,74454,3847,5.16694872001504
2020-05-04,77191,4510,5.84265004987628
2020-05-05,79771,6131,7.68575046069374
2020-05-06,90553,6896,7.61542963789162
2020-05-07,88649,5697,6.42646843168
2020-05-08,90738,5935,6.54080980405122
2020-05-09,84222,4580,5.43800907126404
2020-05-10,75203,4051,5.38675318803771
2020-05-11,76343,3910,5.12162215265316
2020-05-12,84922,5869,6.91104778502626
2020-05-13,84327,5487,6.50681276459497
2020-05-14,95264,5583,5.86055592878737
2020-05-15,96163,5633,5.85776234102513
2020-05-16,94169,4543,4.82430523845427
2020-05-17,77978,3575,4.58462643309651
2020-05-18,89157,4150,4.65471023026795
2020-05-19,96576,5129,5.31084327369119
2020-05-20,104956,5385,5.13072144517703
2020-05-21,105891,4970,4.6935055859327
2020-05-22,107569,5693,5.29241696027666
2020-05-23,104053,4377,4.20651014386899
2020-05-24,93196,3489,3.74372290656251
2020-05-25,87976,1533,1.74252068746022
2020-05-26,92895,4649,5.00457505786103
2020-05-27,102585,5395,5.25905346785592
2020-05-28,119826,5051,4.21527882095706
2020-05-29,121544,5179,4.26100835911275
2020-05-30,134934,4283,3.17414439651978
2020-05-31,102315,3149,3.07775008552021
2020-06-01,99490,3636,3.65463865715147
2020-06-02,124423,5297,4.25725147279844
2020-06-03,111147,5690,5.1193464510963
2020-06-04,138237,5472,3.95841923652857
2020-06-05,133617,5129,3.83858341378717
2020-06-06,129832,4109,3.1648592026619
2020-06-07,111148,3133,2.81876417029546
2020-06-08,103252,4353,4.21589896563747
2020-06-09,126287,5120,4.05425736615804
2020-06-10,136766,5440,3.97759677112733
2020-06-11,135209,5084,3.76010472675636
2020-06-12,127954,4742,3.70601935070416
2020-06-13,133651,4407,3.29739395889294
2020-06-14,132093,3671,2.77910260195468
2020-06-15,124747,3994,3.20168020072627
2020-06-16,144548,7141,4.94022746769239
2020-06-17,143105,5490,3.83634394325845
2020-06-18,142885,5319,3.72257409805088
2020-06-19,181319,6347,3.50046051434213
2020-06-20,185669,4474,2.40966451049987
2020-06-21,93020,4593,4.93764781767362
2020-06-22,141818,3795,2.67596496918586
2020-06-23,168204,5590,3.32334546146346
2020-06-24,171286,5476,3.19699216515068
2020-06-25,179173,5090,2.84082981252756
2020-06-26,193100,5078,2.62972553081305
2020-06-27,176503,4697,2.66114456978068
2020-06-28,167737,3573,2.13012036700311
2020-06-29,153076,4026,2.63006611095142
2020-06-30,183272,5243,2.86077524117159
2020-07-01,215346,5372,2.49459010151106
2020-07-02,204249,5477,2.68153087652816
2020-07-03,202960,5236,2.57981868348443
2020-07-04,189639,4768,2.51425076065577
2020-07-05,185981,3801,2.04375715798926
2020-07-06,167956,4214,2.50899044987973
2020-07-07,208850,6379,3.05434522384486
2020-07-08,215769,5638,2.61297962172509
2020-07-09,223826,5802,2.5921921492588
2020-07-10,232954,5747,2.46701065446397
2020-07-11,213121,5109,2.39722974272831
2020-07-12,191522,4287,2.23838514635394
2020-07-13,195875,4383,2.23765156349713
2020-07-14,220495,5986,2.71480078913354
2020-07-15,229594,5907,2.57280242515048
2020-07-16,244456,6163,2.52110809307196
2020-07-17,237604,7001,2.9464992171849
2020-07-18,235451,6501,2.76108404721152
2020-07-19,212050,4893,2.30747465220467
2020-07-20,208781,3921,1.8780444580685
2020-07-21,242138,6358,2.62577538428499
2020-07-22,275855,7371,2.67205597143427
2020-07-23,279796,6642,2.37387239274328
2020-07-24,283959,6458,2.27427198997038
2020-07-25,248360,6073,2.44524077951361
2020-07-26,213056,4356,2.04453289276059
2020-07-27,234683,5277,2.24856508566875
2020-07-28,264454,6951,2.62843443472211
2020-07-29,270978,6650,2.45407376244566
2020-07-30,280237,6753,2.40974603639063
2020-07-31,289060,6585,2.27807375631357
2020-08-01,246181,6006,2.43966837408248
2020-08-02,231105,4658,2.01553406460267
2020-08-03,205312,4792,2.33400872817955
2020-08-04,265591,7176,2.70189878422085
2020-08-05,275835,7385,2.67732521253648
2020-08-06,286285,6821,2.38259077492708
2020-08-07,283228,6742,2.38041436581129
2020-08-08,264619,6011,2.27156780125388
2020-08-09,233422,5172,2.2157294513799
2020-08-10,234651,5363,2.28552190274067
2020-08-11,264218,6615,2.50361443959155
2020-08-12,275789,6964,2.52511884085297
2020-08-13,289826,6792,2.34347505054757
2020-08-14,307821,6580,2.13760594631295
2020-08-15,247919,6018,2.42740572525704
2020-08-16,210526,4785,2.27287840931761
2020-08-17,213927,4615,2.15727794995489
2020-08-18,258854,7055,2.72547459185487
2020-08-19,277981,7006,2.52031613671438
2020-08-20,270370,6448,2.38487997928764
2020-08-21,263061,5743,2.18314383355952
2020-08-22,261669,5812,2.22112669059002
2020-08-23,203436,4309,2.11811085550247
2020-08-24,228910,4836,2.11262068061684
2020-08-25,244628,6575,2.68775446800857
2020-08-26,281920,6564,2.3283200908059
2020-08-27,286897,6224,2.16941968720482
2020-08-28,284439,5831,2.05000017578461
2020-08-29,260259,5821,2.23661813808552
2020-08-30,218611,4264,1.95049654408973
2020-08-31,265592,4426,1.66646585740534
2020-09-01,266337,6598,2.47731257767415
2020-09-02,282186,6289,2.22867186890916
2020-09-03,285479,6103,2.13781048693599
2020-09-04,301307,5868,1.94751532490118
2020-09-05,272506,5119,1.87849074882755
2020-09-06,229667,4125,1.79607867042283
2020-09-07,218417,5756,2.63532600484395
2020-09-08,245734,5137,2.09047181098261
2020-09-09,285241,6258,2.19393425208858
2020-09-10,303337,6017,1.98360239601499
2020-09-11,316555,6001,1.89572112271169
2020-09-12,288196,5054,1.75366764285417
2020-09-13,247723,3953,1.59573394476896
2020-09-14,268147,4592,1.71249352034518
2020-09-15,279911,6579,2.35038994537549
2020-09-16,305075,5876,1.92608374989757
2020-09-17,314236,5649,1.79769345332807
2020-09-18,327826,5856,1.78631347117068
2020-09-19,291465,5314,1.82320347211501
2020-09-20,255271,3968,1.55442647225889
2020-09-21,260469,4409,1.69271583182644
2020-09-22,283450,6169,2.17639795378374
2020-09-23,311762,6549,2.10064087348683
2020-09-24,320324,5681,1.7735168142256
2020-09-25,330479,6013,1.81948020902992
2020-09-26,283558,5433,1.91601012843933
2020-09-27,247672,3847,1.55326399431506
2020-09-28,263461,4078,1.54785717810226
2020-09-29,281721,6099,2.16490783434675
2020-09-30,324988,6457,1.98684259111106
2020-10-01,318570,8900,2.79373450105157
2020-10-02,329144,5675,1.72416936052305
2020-10-03,296543,4766,1.60718681607726
2020-10-04,258557,3993,1.54434031954269
2020-10-05,312667,7066,2.25991230286535
2020-10-06,314785,5859,1.86127039090173
2020-10-07,349149,5896,1.68867732687191
2020-10-08,359685,6364,1.7693259379735
2020-10-09,359770,6184,1.71887594852267
2020-10-10,353961,4896,1.38320323425462
2020-10-11,287253,4121,1.43462383334552
2020-10-12,294561,4068,1.38103822298268
2020-10-13,318971,5418,1.69858701888259
2020-10-14,380881,6180,1.62255402606063
2020-10-15,408413,6189,1.51537781608323
2020-10-16,409406,6211,1.51707595882816
2020-10-17,369338,5701,1.5435725541374
2020-10-18,329498,3859,1.17117554583032
2020-10-19,378303,4736,1.25190654052439
2020-10-20,389591,6639,1.70409480711823
2020-10-21,443133,6859,1.5478422956539
2020-10-22,474549,5923,1.2481324373247
2020-10-23,497667,7062,1.41902115269849
2020-10-24,450230,5864,1.30244541678698
2020-10-25,358330,4259,1.18856919599252
2020-10-26,487003,5624,1.15481834814159
2020-10-27,470494,7461,1.5857800524555
2020-10-28,518444,7205,1.38973543912168
2020-10-29,551499,7202,1.30589538693633
2020-10-30,573879,7689,1.33982947624848
2020-10-31,470582,6598,1.40209357773991
2020-11-01,434850,5134,1.1806370012648
2020-11-02,560481,6167,1.10030491666979
2020-11-03,554372,9482,1.71040384435
2020-11-04,553552,10158,1.83505795300171
2020-11-05,620404,8710,1.40392389475245
2020-11-06,620171,9095,1.46653100515825
2020-11-07,593702,7685,1.2944204331466
2020-11-08,487060,6101,1.25261774730013
2020-11-09,503893,7177,1.42431031984965
2020-11-10,577665,10059,1.74132066162914
2020-11-11,626435,10519,1.67918459217636
2020-11-12,644089,9792,1.52028679266375
2020-11-13,659697,9762,1.47977025816398
2020-11-14,580715,9060,1.56014568247764
2020-11-15,476091,6606,1.38754985916558
2020-11-16,530218,7935,1.4965542474982
2020-11-17,610349,11081,1.81551866227355
2020-11-18,627053,11442,1.82472613957672
2020-11-19,654469,11164,1.70581035923779
2020-11-20,672653,11760,1.74830113000314
2020-11-21,587673,9029,1.53639864346329
2020-11-22,486842,7433,1.52677870849269
2020-11-23,535893,8523,1.59042943274124
2020-11-24,591690,12721,2.14994338251449
2020-11-25,631206,12151,1.92504507244861
2020-11-26,590783,11024,1.86599817530295
2020-11-27,692633,11447,1.65267898006592
2020-11-28,601183,9258,1.53996370489518
2020-11-29,483409,7298,1.50969468917625
2020-11-30,508046,8926,1.75692752231097
2020-12-01,622821,12732,2.0442470629603
2020-12-02,646051,12657,1.95913325728155
2020-12-03,691893,12587,1.81921193016839
2020-12-04,687951,12443,1.80870439900516
2020-12-05,648451,10328,1.59271864797803
2020-12-06,536189,7710,1.43792580601243
2020-12-07,528669,8716,1.64866863765418
2020-12-08,642687,12291,1.91243949231897
2020-12-09,672490,12665,1.88329937991643
2020-12-10,679697,12664,1.86318315366994
2020-12-11,706832,13062,1.84796387260339
2020-12-12,640572,10728,1.67475318933703
2020-12-13,535321,7788,1.45482803775679
2020-12-14,545063,9163,1.6810900758261
2020-12-15,659037,13735,2.08410149961231
2020-12-16,723416,13876,1.9181217999049
2020-12-17,742078,13345,1.79832847759939
2020-12-18,723494,12907,1.78398162251518
2020-12-19,618622,10950,1.77006314033449
2020-12-20,539529,8088,1.49908531330105
2020-12-21,553936,9539,1.72204009127408
2020-12-22,665015,14173,2.13123012262881
2020-12-23,691827,13808,1.99587469121616
2020-12-24,688677,11824,1.71691518665499
2020-12-25,490558,8730,1.7796060812381
2020-12-26,515899,7559,1.46520927545896
2020-12-27,413219,7717,1.86753271267778
2020-12-28,500729,9613,1.9198009302437
2020-12-29,671180,15088,2.24798116749605
2020-12-30,736579,15607,2.11884943773852
2020-12-31,829071,13245,1.5975712574677
2021-01-01,572628,9716,1.69673854579238
2021-01-02,591173,8463,1.43156064299283
2021-01-03,521364,7600,1.45771476358168
2021-01-04,559127,10045,1.79655069420722
2021-01-05,744047,15419,2.07231532416635
2021-01-06,793839,15087,1.9005113127473
2021-01-07,892227,15165,1.69967956585039
2021-01-08,825571,15375,1.86234739350098
2021-01-09,755454,12815,1.69633094801272
2021-01-10,589672,8817,1.49523803063398
2021-01-11,614135,10047,1.63595952030091
2021-01-12,703494,17135,2.43569952266828
2021-01-13,749820,16892,2.25280734042837
2021-01-14,757002,15487,2.04583343240837
2021-01-15,774096,15058,1.94523676649925
2021-01-16,651816,13715,2.10412140849565
2021-01-17,529426,9113,1.72129816064946
2021-01-18,520049,9741,1.87309272780065
2021-01-19,589876,16597,2.81364218920587
2021-01-20,700838,18057,2.57648700555621
2021-01-21,656342,17152,2.61327173942853
2021-01-22,664583,16109,2.42392598065253
2021-01-23,573972,13932,2.42729610503648
2021-01-24,462615,9211,1.99107249008355
2021-01-25,481308,11036,2.29291846385267
2021-01-26,562338,17443,3.10187111665938
2021-01-27,604239,17371,2.87485581036643
2021-01-28,610647,17053,2.79261177079393
2021-01-29,591671,15414,2.60516401851705
2021-01-30,520125,13562,2.60745013217976
2021-01-31,388060,8784,2.26356748956347
2021-02-01,443492,10373,2.33893734272546
2021-02-02,466435,15416,3.30506930226076
2021-02-03,526310,16078,3.05485360338964
2021-02-04,471122,13068,2.77380381302508
2021-02-05,535801,17168,3.20417468425777
2021-02-06,433782,11431,2.63519463693745
2021-02-07,352999,7303,2.06884438766115
2021-02-08,340246,9418,2.76799727256162
