2020-01-23,98,1,1.02040816326531
2021-02-09,406691,15433,3.79477293571778
2021-02-10,440729,14053,3.18858073782302
2021-02-11,443553,13777,3.10605496975559
2021-02-12,430412,13035,3.02849362935978
2021-02-13,380060,10422,2.74219860022102
2021-02-14,308295,6682,2.1674045962471
2021-02-15,281228,7473,2.65727452458503
2021-02-16,360625,11355,3.14870017331022
2021-02-17,386943,11960,3.09089452451653
2021-02-18,410121,11945,2.91255507520951
2021-02-19,410311,11723,2.85710107698794
2021-02-20,373616,8764,2.34572395186502
2021-02-21,318540,6521,2.04715263389213
2021-02-22,295605,7370,2.49319192841799
2021-02-23,393811,11681,2.96614365774445
2021-02-24,446733,12528,2.80435965106674
2021-02-25,452858,10666,2.35526368088893
2021-02-26,442274,10809,2.44396007904602
2021-02-27,396057,8502,2.1466607079284
2021-02-28,308234,6279,2.03708870533426
2021-03-01,305489,7699,2.52022167737627
2021-03-02,314031,10421,3.31846219003856
2021-03-03,444996,11773,2.6456417585776
2021-03-04,457391,10406,2.27507755946225
2021-03-05,448555,10528,2.34709232981463
2021-03-06,413778,8088,1.95467134550411
2021-03-07,373549,5900,1.57944473148101
2021-03-08,303772,7247,2.38567083207142
2021-03-09,415754,10608,2.55150882493013
2021-03-10,470554,10234,2.17488322275446
2021-03-11,479771,10184,2.1226793616121
2021-03-12,489558,9886,2.01937257689589
2021-03-13,453081,8398,1.85353170845831
2021-03-14,363708,5857,1.61035775952137
2021-03-15,355556,7662,2.15493480633149
2021-03-16,468718,10642,2.27044832927261
2021-03-17,550384,10596,1.92520131399169
2021-03-18,545896,10726,1.9648431203013
2021-03-19,561640,10824,1.92721316145574
2021-03-20,496817,8673,1.74571321029675
2021-03-21,436036,8473,1.94318817712299
2021-03-22,422641,8042,1.90279693640702
2021-03-23,518518,11472,2.2124593553165
2021-03-24,636617,10738,1.68672844111923
2021-03-25,651582,11517,1.76754422313692
2021-03-26,637892,12751,1.99892771817173
2021-03-27,583084,10138,1.73868602122507
2021-03-28,476602,7214,1.51363191929535
2021-03-29,461549,8761,1.89817332504241
2021-03-30,573319,12006,2.09412212049487
2021-03-31,681504,12871,1.88861694135324
2021-04-01,708977,12342,1.74081810834484
2021-04-02,637475,10534,1.65245695909644
2021-04-03,526321,9273,1.76185255765968
2021-04-04,558403,7332,1.31303019503835
2021-04-05,494641,8246,1.66706763086764
2021-04-06,605733,12471,2.05882789942103
2021-04-07,682809,15562,2.27911465724676
2021-04-08,842216,14332,1.70170122628874
2021-04-09,745837,14310,1.91864978540888
2021-04-10,663931,12827,1.93197787119445
2021-04-11,694620,9065,1.30503008839365
2021-04-12,613651,10064,1.6400201417418
2021-04-13,784008,13839,1.76516055958613
2021-04-14,817271,14034,1.71717826767376
2021-04-15,816086,13593,1.66563327884561
2021-04-16,857001,13338,1.55635757717902
2021-04-17,788833,12455,1.57891467522277
2021-04-18,683030,9106,1.3331771664495
2021-04-19,695315,11312,1.62688853253561
2021-04-20,858989,14344,1.66987004490162
2021-04-21,887619,14660,1.65160953066575
2021-04-22,901837,13900,1.54129848298528
2021-04-23,904071,15302,1.69256618119595
2021-04-24,815315,12965,1.59018293542986
2021-04-25,726784,10679,1.46934990313491
2021-04-26,683876,11859,1.73408629634612
2021-04-27,850929,14990,1.76160408212671
2021-04-28,905434,15922,1.7584937168253
2021-04-29,894102,15773,1.76411639835276
2021-04-30,884162,14340,1.62187472431523
2021-05-01,793942,12903,1.62518168833492
2021-05-02,676268,10287,1.52114250563386
2021-05-03,689019,11868,1.72244887296286
2021-05-04,802249,14090,1.75631256629799
2021-05-05,846640,14869,1.75623641689502
2021-05-06,868302,14652,1.68743133149526
2021-05-07,831612,14481,1.74131686411452
2021-05-08,786900,13200,1.67746854746474
2021-05-09,637865,10356,1.62354103140947
2021-05-10,627053,11299,1.80192104973583
2021-05-11,738084,14172,1.92010665452713
2021-05-12,759410,13962,1.83853254500204
2021-05-13,732548,13612,1.85817175120265
2021-05-14,709778,13008,1.83268571299759
2021-05-15,631299,12175,1.92856316895797
2021-05-16,546945,10275,1.87861667992211
2021-05-17,541652,11459,2.11556497529779
2021-05-18,623464,14152,2.26989850255989
2021-05-19,672910,13438,1.9969981126748
2021-05-20,630336,13175,2.0901550918875
2021-05-21,626638,12937,2.06450933393762
2021-05-22,571634,11353,1.98606101106652
2021-05-23,480368,9783,2.03656363454685
2021-05-24,451363,9114,2.01921734834269
2021-05-25,534659,13230,2.47447438460776
2021-05-26,569669,12800,2.24691882479124
2021-05-27,547179,12864,2.3509674165127
2021-05-28,505076,11991,2.37409815552511
2021-05-29,480139,10712,2.2310206002845
2021-05-30,390119,8356,2.14191054524389
2021-05-31,386806,8798,2.27452521419006
2021-06-01,461023,10973,2.38014155475974
2021-06-02,487435,11906,2.44258208786813
2021-06-03,480163,10090,2.10136974319137
2021-06-04,425456,10697,2.51424354104772
2021-06-05,397457,9363,2.35572653142352
2021-06-06,322969,7232,2.23922419798804
2021-06-07,322130,8179,2.53903703473753
2021-06-08,371397,10641,2.86512815127747
2021-06-09,418477,10166,2.42928524148281
2021-06-10,453429,8616,1.90018723989864
2021-06-11,422385,11772,2.78703078944565
2021-06-12,368273,9707,2.63581636449047
2021-06-13,302772,9258,3.05774642305101
2021-06-14,309429,8056,2.60350516596699
2021-06-15,375473,10805,2.87770358987197
2021-06-16,388863,10036,2.58085752565814
2021-06-17,395878,9302,2.34971380071638
2021-06-18,403589,9210,2.28202453486096
2021-06-19,348251,8084,2.32131422451048
2021-06-20,303223,6735,2.22113757861376
2021-06-21,296815,7049,2.37487997574247
2021-06-22,410424,8987,2.18968676295733
2021-06-23,397032,9404,2.36857482520301
2021-06-24,408720,8627,2.1107359561558
2021-06-25,417780,9237,2.21097228206233
2021-06-26,363168,7478,2.05910212353511
2021-06-27,310748,6080,1.9565693101806
2021-06-28,333286,6593,1.97818090168804
2021-06-29,381065,8173,2.14477844987076
2021-06-30,398998,9205,2.30702910791533
2021-07-01,435405,8566,1.96736371883649
2021-07-02,442161,8299,1.87691813615403
2021-07-03,373943,6913,1.84867747223507
2021-07-04,327625,6612,2.01816100724914
2021-07-05,376006,7385,1.96406440322761
2021-07-06,449934,8516,1.89272204367752
2021-07-07,463099,8517,1.83913158957372
2021-07-08,480205,8930,1.85962245291074
2021-07-09,510443,8361,1.63798896252863
2021-07-10,422487,6579,1.55720767739599
2021-07-11,371056,7603,2.04901685998879
2021-07-12,433687,8089,1.86517004198881
2021-07-13,523498,8389,1.60248940779143
2021-07-14,537590,8620,1.60345244517197
2021-07-15,575649,8598,1.4936185071111
2021-07-16,595577,8659,1.4538842164825
2021-07-17,490523,7498,1.52857256438536
2021-07-18,422551,6633,1.56975134362479
2021-07-19,489777,7168,1.46352319525008
2021-07-20,532405,11929,2.24058752265662
2021-07-21,555684,8679,1.56185889822273
2021-07-22,565049,8780,1.55384754242552
2021-07-23,729098,8298,1.13811860682652
2021-07-24,432170,8680,2.00846888955735
2021-07-25,445915,7321,1.64179271834318
2021-07-26,539914,8452,1.5654344951233
2021-07-27,607446,9832,1.61858008777735
2021-07-28,648806,10256,1.58074986976076
2021-07-29,643925,10165,1.57859999223512
2021-07-30,732266,9564,1.30608276227491
2021-07-31,516953,8807,1.70363650080375
2021-08-01,482156,7359,1.52626950613494
2021-08-02,572065,8071,1.41085366173424
2021-08-03,633597,10417,1.64410500681032
2021-08-04,680194,10503,1.54411829566271
2021-08-05,684893,10952,1.59908190038444
2021-08-06,819336,10484,1.27957272718396
2021-08-07,560635,8652,1.54325006465882
2021-08-08,467173,7437,1.59191562868573
2021-08-09,620597,8749,1.40977155867656
2021-08-10,645943,11616,1.79830108848614
2021-08-11,728941,10510,1.44181765053687
2021-08-12,706518,10492,1.48502939769404
2021-08-13,801385,10458,1.30499073479039
2021-08-14,551691,8710,1.57878232561343
2021-08-15,466491,7389,1.58395338816826
2021-08-16,665800,9791,1.47056173024932
2021-08-17,681170,10777,1.58213074562884
2021-08-18,735706,10789,1.46648253514311
2021-08-19,711103,11449,1.61003398945019
2021-08-20,785562,10508,1.33764107734335
2021-08-21,554610,8879,1.60094480806332
2021-08-22,448863,7659,1.70631127983371
2021-08-23,687685,10013,1.45604455528331
2021-08-24,687721,11062,1.6085011218212
2021-08-25,732268,11276,1.53987337969159
2021-08-26,738782,11611,1.57164089000544
2021-08-27,741574,10349,1.39554515125935
2021-08-28,558535,8424,1.50823135524184
2021-08-29,446028,6715,1.50551086478876
2021-08-30,666698,9526,1.42883284485629
2021-08-31,633627,9193,1.45085357789362
2021-09-01,725973,12506,1.72265359731009
2021-09-02,673445,11194,1.66219958571227
2021-09-03,714390,10714,1.49974103780848
2021-09-04,495994,7726,1.55768013322742
2021-09-05,442767,6452,1.45719983648285
2021-09-06,447727,8030,1.79350363056059
2021-09-07,701183,10479,1.49447433836816
2021-09-08,629674,10060,1.59765211839777
2021-09-09,646809,10834,1.67499215378883
2021-09-10,640118,9146,1.42879906517236
2021-09-11,466781,8338,1.78627664793554
2021-09-12,369459,5548,1.50165512276058
2021-09-13,589208,9092,1.54308834910592
2021-09-14,549800,9954,1.81047653692252
2021-09-15,570945,10480,1.83555333701145
2021-09-16,584141,10466,1.79169070481271
2021-09-17,622176,9044,1.45360798230726
2021-09-18,401184,6506,1.62169976868469
2021-09-19,366139,5962,1.62834333408897
2021-09-20,525032,8187,1.55933352633744
2021-09-21,486924,9334,1.91693159507439
2021-09-22,540215,9944,1.84074859083883
2021-09-23,545880,9780,1.79160255001099
2021-09-24,550398,8731,1.58630663628865
2021-09-25,377734,5443,1.44096109960978
2021-09-26,357720,5434,1.51906519065191
2021-09-27,456836,7656,1.67587493104747
2021-09-28,458915,9423,2.05332142117821
2021-09-29,504344,9366,1.8570658122234
2021-09-30,489151,8838,1.80680403392817
2021-10-01,521261,8614,1.65253107368478
2021-10-02,354138,5884,1.66149918958146
2021-10-03,311947,4242,1.35984638416141
2021-10-04,438277,7165,1.63481086162404
2021-10-05,425548,7425,1.74480904621805
2021-10-06,507358,9154,1.80424867647697
2021-10-07,451137,8947,1.98321130831654
2021-10-08,485944,7578,1.55943894769768
2021-10-09,344755,4853,1.40766631375905
2021-10-10,319595,4670,1.46122436208326
2021-10-11,377796,5745,1.5206619445415
2021-10-12,441055,8120,1.84104023307751
2021-10-13,457944,8861,1.93495274531384
2021-10-14,452468,7984,1.76454467498254
2021-10-15,459292,7234,1.57503287668847
2021-10-16,347832,5282,1.51854918466386
2021-10-17,318047,4269,1.34225444666983
2021-10-18,413262,6453,1.56147915849993
2021-10-19,446414,8243,1.84649226950768
2021-10-20,477554,8694,1.82052710269415
2021-10-21,463012,7704,1.66388776100835
2021-10-22,489071,8201,1.67685264511697
2021-10-23,371068,5826,1.57006263003008
2021-10-24,317512,4513,1.42136360200559
2021-10-25,427124,6642,1.55505192871391
2021-10-26,448017,7920,1.76779006153784
2021-10-27,519518,9185,1.76798493988659
2021-10-28,460506,8570,1.86099638224041
2021-10-29,512114,8091,1.57992165806832
2021-10-30,389053,6004,1.54323446933965
2021-10-31,346281,4481,1.29403576863876
2021-11-01,421019,6271,1.4894814723326
2021-11-02,424671,7289,1.71638750938962
2021-11-03,537011,8421,1.56812430285413
2021-11-04,523069,7603,1.45353672268859
2021-11-05,519655,8606,1.65609875782971
2021-11-06,427533,6637,1.55239478589957
2021-11-07,349156,4482,1.28366689960934
2021-11-08,478060,6660,1.3931305693846
2021-11-09,486819,8227,1.6899504744063
2021-11-10,582725,8188,1.40512248487709
2021-11-11,521100,7716,1.48071387449626
2021-11-12,598167,9096,1.52064557222314
2021-11-13,431711,6282,1.45514012846557
2021-11-14,356482,4622,1.29655915305682
2021-11-15,537733,6888,1.28093310248767
2021-11-16,525969,7725,1.46871773811765
2021-11-17,631178,9220,1.46076067290051
2021-11-18,617696,8300,1.34370305133917
2021-11-19,619841,8064,1.30097879940178
2021-11-20,482162,6066,1.25808338276347
2021-11-21,401337,4544,1.13221556945908
2021-11-22,619909,7259,1.17097832101163
2021-11-23,593438,8071,1.36004098153472
2021-11-24,674494,8681,1.28703887655042
2021-11-25,597422,7831,1.31079873188466
2021-11-26,598000,6827,1.14163879598662
2021-11-27,460640,5952,1.29211531781869
2021-11-28,409617,4781,1.16718788526843
2021-11-29,653036,7738,1.18492701780606
2021-11-30,626720,7986,1.27425325504212
2021-12-01,708122,9321,1.31629860391289
2021-12-02,707801,10170,1.4368445368119
2021-12-03,715977,8594,1.20031788730644
2021-12-04,513031,5521,1.07615329288094
2021-12-05,441731,7338,1.66119199241167
2021-12-06,594116,6814,1.14691407065287
2021-12-07,696714,8305,1.19202427394885
2021-12-08,668733,8035,1.20152587056419
2021-12-09,729618,8860,1.21433407618781
2021-12-10,687606,8127,1.18192685927697
2021-12-11,500110,5975,1.19473715782528
2021-12-12,441955,4537,1.02657510380016
2021-12-13,626794,6584,1.05042486048048
2021-12-14,657793,7751,1.17833421760341
2021-12-15,740724,9195,1.24135305457903
2021-12-16,737394,7313,0.991735761343325
2021-12-17,732214,7002,0.956277809492853
2021-12-18,581607,6065,1.04280037895005
2021-12-19,482549,4318,0.894831405722528
2021-12-20,746412,6938,0.929513459054785
2021-12-21,790602,7668,0.969893827741392
2021-12-22,902472,8242,0.913269331347676
2021-12-23,991954,9299,0.937442663671904
2021-12-24,843891,5872,0.695824460741968
2021-12-25,685273,4246,0.619607076303896
2021-12-26,598063,3591,0.600438415350891
2021-12-27,1282153,6707,0.523104496889217
2021-12-28,1320416,7466,0.565427865157647
2021-12-29,1717436,8014,0.466625830598637
2021-12-30,1934277,7551,0.39037842046408
2021-12-31,1701538,5988,0.351916912816522
2022-01-01,1182181,4270,0.361196804888591
2022-01-02,945421,3188,0.337204271959265
2022-01-03,2421108,6033,0.24918343171804
2022-01-04,2517463,7912,0.314284658801341
2022-01-05,2563024,7933,0.309517195313036
2022-01-06,2621914,6803,0.259466939037665
2022-01-07,2932879,7184,0.24494702986383
2022-01-08,2140813,5304,0.247756343034165
2022-01-09,2020295,3875,0.191803672235985
2022-01-10,3163839,6351,0.200737142439928
2022-01-11,3083224,9445,0.306335186804462
2022-01-12,3521415,9227,0.262025350604799
2022-01-13,3161187,7982,0.252500089365166
2022-01-14,3283296,7665,0.233454431156984
2022-01-15,2445335,6137,0.250967658827932
2022-01-16,2143744,4282,0.199743999283497
2022-01-17,2741621,6183,0.225523513279188
2022-01-18,3718460,9194,0.247252895015678
2022-01-19,4234868,10530,0.248650016954484
2022-01-20,3674069,9453,0.257289669845613
2022-01-21,3823717,9820,0.256818169336277
2022-01-22,2700478,6069,0.224737990829772
2022-01-23,2419397,4966,0.205257756374832
2022-01-24,3488473,8582,0.246010217077787
2022-01-25,3730020,10566,0.283269258609873
2022-01-26,3746280,10940,0.292023020169341
2022-01-27,3687955,10401,0.282026217781941
2022-01-28,3636007,12088,0.332452605289264
2022-01-29,2620492,7899,0.301431944840892
2022-01-30,2226851,5597,0.251341468288628
2022-01-31,2734801,9700,0.354687598841744
2022-02-01,3334324,13249,0.397351907013236
2022-02-02,3198636,12202,0.381475103762979
2022-02-03,3177577,11581,0.364460090188216
2022-02-04,3029226,13450,0.444007809255566
2022-02-05,2096274,8117,0.387210832171749
2022-02-06,1834518,5861,0.319484464039055
2022-02-07,2237096,10662,0.476600020741175
2022-02-08,3129002,13275,0.42425667992542
2022-02-09,2448486,13316,0.543846278884176
2022-02-10,2767027,11693,0.422583516532365
2022-02-11,2391476,12109,0.50634001762928
2022-02-12,1831536,8664,0.473045574861755
2022-02-13,1454191,5069,0.34857869427056
2022-02-14,1751937,10500,0.599336619981198
2022-02-15,1713808,10432,0.608702958557785
